Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
LIHC	10911	8.2193e-05	1	1	0	0.00014053805672665	UTS2
LIHC	3604	0.0051295	1	1	0	0.00757112530512612	TNFRSF9
LIHC	11315	1e-20	343.682	261.572	0.393866178312131	3.65927012653585e-20	PARK7
LIHC	54206	9.8676e-08	144.647	304.896	-1.0757808215563	2.00201413726487e-07	ERRFI1
LIHC	102724539	0.0074461	1	2.022	-1.01578299724093	0.0108183689675258	LINC01714
LIHC	50651	1.1086e-06	1	1	0	2.11866721578393e-06	SLC45A1
LIHC	473	1e-20	13.138	8.498	0.628550421896988	3.65927012653585e-20	RERE
LIHC	2023	1e-20	667.258	411.418	0.697639782695463	3.65927012653585e-20	ENO1
LIHC	102465436	0.00030399	1	1	0	0.000498178092969777	MIR6728
LIHC	100505975	0.002477	1	1	0	0.00377471040171071	ENO1-AS1
LIHC	155184	0.31796	1	1	0	0.333960092641331	SLC2A7
LIHC	6518	3.7653e-09	1	1	0	8.19600700338169e-09	SLC2A5
LIHC	80045	5.9441e-08	4.17	3.453	0.272197049478639	1.21987628715417e-07	GPR157
LIHC	106614088	1e-20	1.629	1	0.703986603863431	3.65927012653585e-20	MIR34AHG
LIHC	102724571	1.8186e-10	1.522	1	0.605968358841458	4.22497897310513e-10	LNCTAM34A
LIHC	9563	6.7301e-08	42.583	31.816	0.420525124917274	1.37721685365604e-07	H6PD
LIHC	80176	0.13589	26.536	24.276	0.128420191508583	0.164465885849457	SPSB1
LIHC	100506022	2.1118e-07	1	1	0	4.20799452766127e-07	LINC02606
LIHC	84275	1.0571e-14	12.285	6.482	0.922386931931687	2.95673863190356e-14	SLC25A33
LIHC	199953	1e-20	5.079	1.522	1.73857611511325	3.65927012653585e-20	TMEM201
LIHC	5293	0.90604	1.865	2.71	-0.539117221098634	0.910557650969529	PIK3CD
LIHC	101929074	5.0348e-10	1	1	0	1.1464612484309e-09	PIK3CD-AS2
LIHC	22883	1.1935e-18	16.664	8.951	0.896613971029665	3.98179217522154e-18	CLSTN1
LIHC	56998	1e-20	10.17	6.264	0.699163561453822	3.65927012653585e-20	CTNNBIP1
LIHC	84328	1e-20	16.344	10.972	0.57493458188495	3.65927012653585e-20	LZIC
LIHC	64802	4.7497e-15	4.994	3.822	0.385868042950756	1.34719991186923e-14	NMNAT1
LIHC	100847055	0.018258	1	1	0	0.0253651835967416	MIR5697
LIHC	116362	1e-20	24.206	5.146	2.23384133396609	3.65927012653585e-20	RBP7
LIHC	10277	1e-20	13.26	8.92	0.571965160192283	3.65927012653585e-20	UBE4B
LIHC	23095	2.3637e-18	8.677	5.874	0.562853063500536	7.78048000659848e-18	KIF1B
LIHC	5226	2.1723e-17	94.463	58.665	0.687249317205836	6.85747100142382e-17	PGD
LIHC	378708	1e-20	1.401	1	0.486456955768731	3.65927012653585e-20	CENPS
LIHC	1325	0.0045707	1	1	0	0.00677641338881046	CORT
LIHC	1676	1e-20	12.462	7.672	0.699860996547673	3.65927012653585e-20	DFFA
LIHC	5195	0.29149	27.584	27.3	0.0149307283945208	0.323618286318366	PEX14
LIHC	54897	9.9118e-10	1	1	0	2.21776247140615e-09	CASZ1
LIHC	148345	0.15316	1	1	0	0.183266649076517	C1orf127
LIHC	23435	1e-20	30.738	23.308	0.399198081828398	3.65927012653585e-20	TARDBP
LIHC	10747	0.0010847	186.715	224.07	-0.263111670992386	0.00170775633580559	MASP2
LIHC	6723	1e-20	89.234	38.591	1.20932908295169	3.65927012653585e-20	SRM
LIHC	5394	1e-20	17.593	10.561	0.736255068483881	3.65927012653585e-20	EXOSC10
LIHC	105376736	4.5989e-05	1	1	0	8.00894140338628e-05	EXOSC10-AS1
LIHC	2475	3.468e-16	14.386	8.679	0.729064780116137	1.04013936569968e-15	MTOR
LIHC	10218	0.029156	1	1	0	0.0393599096136933	ANGPTL7
LIHC	29914	2.4026e-19	10.856	6.713	0.693463078343119	8.26577248275862e-19	UBIAD1
LIHC	57540	0.052941	1	1	0	0.068887167525269	DISP3
LIHC	101929181	0.087548	1	1	0	0.110008362216625	LINC01647
LIHC	26232	7.0207e-08	34.772	22.638	0.619179543744061	1.43477107537894e-07	FBXO2
LIHC	93611	1e-20	17.032	6.592	1.36945970726908	3.65927012653585e-20	FBXO44
LIHC	26270	1e-20	24.988	14	0.835808607845823	3.65927012653585e-20	FBXO6
LIHC	10459	1e-20	59.247	33.311	0.830743439780151	3.65927012653585e-20	MAD2L2
LIHC	374946	0.31796	1	1	0	0.333960092641331	DRAXIN
LIHC	57085	1e-20	35.631	17.216	1.04938299091579	3.65927012653585e-20	AGTRAP
LIHC	4524	1e-20	5.196	2.402	1.11316527974225	3.65927012653585e-20	MTHFR
LIHC	1185	4.2678e-16	4.622	3.236	0.514305652037653	1.27503640065878e-15	CLCN6
LIHC	4878	0.00021702	1	1	0	0.000359519890410959	NPPA
LIHC	4879	0.064989	1	1	0	0.0833788019031698	NPPB
LIHC	90231	4.8981e-05	54.571	50.752	0.104669804825997	8.50623911227154e-05	KIAA2013
LIHC	5351	1e-20	149.246	91.656	0.70339103487136	3.65927012653585e-20	PLOD1
LIHC	9927	0.1481	54.574	55.794	-0.0318961953308057	0.177884030578463	MFN2
LIHC	60672	1e-20	30.387	13.48	1.17263375324126	3.65927012653585e-20	MIIP
LIHC	943	0.016764	1	1	0	0.0234004096537251	TNFRSF8
LIHC	102465836	0.31796	1	1	0	0.333960092641331	MIR7846
LIHC	7133	0.37105	24.374	28.458	-0.223491244091978	0.387042929430214	TNFRSF1B
LIHC	100616438	0.6684	1	1	0	0.681480435338	MIR4632
LIHC	55187	0.00011478	4.949	4.046	0.29064072230872	0.000193996283245807	VPS13D
LIHC	677885	4.7998e-09	1	1	0	1.03877667245119e-08	SNORA59A
LIHC	9249	0.10171	306.8	296.034	0.0515356015323936	0.126182624968913	DHRS3
LIHC	102466722	1.3672e-08	1	1	0	2.89639120925788e-08	MIR6730
LIHC	93190	0.05285	1	1	0	0.0687732424677188	C1orf158
LIHC	65121	0.31796	1	1	0	0.333960092641331	PRAMEF1
LIHC	440560	0.084545	1	1	0	0.106550301901093	PRAMEF11
LIHC	343069	0.25904	1	1	0	0.290844258383975	HNRNPCL1
LIHC	65122	0.054266	1	1	0	0.0704825726746078	PRAMEF2
LIHC	400735	0.00060994	1	1	0	0.000979063853270051	PRAMEF4
LIHC	343071	0.0052469	1	1	0	0.00773753917670534	PRAMEF10
LIHC	441871	0.21673	1	1	0	0.248213879354876	PRAMEF7
LIHC	101929983	0.021364	1	1	0	0.0294058947368421	PRAMEF27
LIHC	649330	0.23948	1	1	0	0.271336785146491	HNRNPCL3
LIHC	101060301	0.31796	1	1	0	0.333960092641331	HNRNPCL4
LIHC	343070	0.06588	1	1	0	0.0844404881808839	PRAMEF9
LIHC	391002	0.014146	1	1	0	0.0199159870175686	PRAMEF8
LIHC	645382	0.05652	1	1	0	0.073153018096906	PRAMEF33
LIHC	653619	0.00055874	1	1	0	0.00089926584610421	PRAMEF15
LIHC	391004	0.18786	1	1	0	0.2184601923189	PRAMEF17
LIHC	126755	0.11393	1	1	0	0.139873206177321	LRRC38
LIHC	10630	2.8525e-05	1	1	0	5.03260698496905e-05	PDPN
LIHC	7799	9.1819e-07	4.459	3.837	0.216741434711111	1.76559345282837e-06	PRDM2
LIHC	23254	0.12123	1	2.237	-1.16156525639703	0.148070234437167	KAZN
LIHC	105376762	0.31796	1	1	0	0.333960092641331	KAZN-AS1
LIHC	200197	0.013067	1	1	0	0.0184724702798441	TMEM51-AS1
LIHC	55092	2.2244e-08	4.408	3.569	0.304604322522135	4.66922760361877e-08	TMEM51
LIHC	114827	0.00087114	1	1	0	0.00138254414698163	FHAD1
LIHC	79180	4.41e-19	45.721	26.929	0.76369630141218	1.50037749360614e-18	EFHD2
LIHC	11330	0.31796	1	1	0	0.333960092641331	CTRC
LIHC	63036	0.31796	1	1	0	0.333960092641331	CELA2A
LIHC	51032	0.064015	1	1	0	0.0822296452941934	CELA2B
LIHC	842	1.4814e-05	9.214	6.523	0.49829196942091	2.65826039568345e-05	CASP9
LIHC	23341	0.43761	7.965	9.14	-0.19851980353276	0.453826201340887	DNAJC16
LIHC	79814	8.6546e-06	45.709	72.571	-0.666914893265685	1.57409432503874e-05	AGMAT
LIHC	84301	0.00075673	10.335	9.476	0.125188285072578	0.00120595722546123	DDI2
LIHC	23207	1e-20	19.043	9.948	0.936782363467127	3.65927012653585e-20	PLEKHM2
LIHC	284723	0.23726	1	1.068	-0.094911647025467	0.269177054810098	SLC25A34
LIHC	110806303	0.31796	1	1	0	0.333960092641331	SLC25A34-AS1
LIHC	388595	9.7035e-16	11.05	54.197	-2.29416662578332	2.85159998527246e-15	TMEM82
LIHC	54751	1e-20	13.367	4.046	1.72410748793406	3.65927012653585e-20	FBLIM1
LIHC	440567	1e-20	7.501	3.482	1.10716673913547	3.65927012653585e-20	UQCRHL
LIHC	729614	4.8328e-17	2.14	1.334	0.681852130103924	1.50091348171206e-16	AL450998.2
LIHC	23013	2.9969e-12	7.846	5.625	0.480104239085334	7.5410015889029e-12	SPEN
LIHC	7709	1e-20	14.531	7.572	0.94038767418042	3.65927012653585e-20	ZBTB17
LIHC	149563	2.5382e-06	1	1	0	4.75784338186942e-06	SRARP
LIHC	27129	0.0094613	1	1	0	0.0135928274317805	HSPB7
LIHC	1187	2.3557e-08	1	1	0	4.93964247583018e-08	CLCNKA
LIHC	1188	0.011975	1	1	0	0.0170094782175399	CLCNKB
LIHC	348487	0.00058298	1	1	0	0.000937069672949895	FAM131C
LIHC	1969	7.7791e-06	9.679	24.795	-1.35711931918158	1.41977646940456e-05	EPHA2
LIHC	128272	3.065e-16	1.326	1	0.407080775450501	9.20930733323295e-16	ARHGEF19
LIHC	79363	3.7682e-14	2.554	1.576	0.696490990246347	1.03113909489852e-13	CPLANE2
LIHC	54455	1e-20	5.741	4.024	0.512671750465743	3.65927012653585e-20	FBXO42
LIHC	26099	1e-20	36.103	23.904	0.594866670445935	3.65927012653585e-20	SZRD1
LIHC	374955	2.8057e-12	1	1	0	7.06969791640359e-12	SPATA21
LIHC	55707	2.6378e-12	41.357	29.864	0.469724123879484	6.66008619511578e-12	NECAP2
LIHC	107984921	1.3602e-06	1	1	0	2.58612966174369e-06	LINC01772
LIHC	100132147	0.21881	1	1	0	0.250280008025222	LINC01783
LIHC	55672	1.6386e-16	2.614	1.887	0.470164718194988	4.97968693268352e-16	NBPF1
LIHC	9696	1e-20	3.459	1.349	1.35846466542466	3.65927012653585e-20	CROCC
LIHC	112267871	8.7381e-09	1	1	0	1.8658111011236e-08	BX284668.2
LIHC	4237	5.4752e-09	1.24	1	0.31034012061215	1.18212660463103e-08	MFAP2
LIHC	23400	1e-20	8.238	3.165	1.38008862655255	3.65927012653585e-20	ATP13A2
LIHC	6390	1.2089e-09	218.285	272.313	-0.319052861772601	2.69403513513514e-09	SDHB
LIHC	11240	0.011639	1	1	0	0.0165581495793526	PADI2
LIHC	400743	0.2967	1	1	0	0.328817095251319	AL590644.1
LIHC	29943	0.0057166	1	1	0	0.00839483635560789	PADI1
LIHC	51702	0.21789	1	1	0	0.249356335168617	PADI3
LIHC	100616188	0.19198	1	1	0	0.222745023839981	MIR3972
LIHC	23569	0.41285	1	1	0	0.428973594042908	PADI4
LIHC	55920	1e-20	15.382	7.556	1.02554849090109	3.65927012653585e-20	RCC2
LIHC	55160	4.506e-11	45.099	37.053	0.283505089108308	1.07371296871268e-10	ARHGEF10L
LIHC	81569	0.0050562	1	1	0	0.00746790635085122	ACTL8
LIHC	84966	1.6848e-13	1.429	1	0.51500591643373	4.49505270758123e-13	IGSF21
LIHC	127707	0.063515	2.442	2.968	-0.2814278916334	0.0816254436787531	KLHDC7A
LIHC	5081	0.31796	1	1	0	0.333960092641331	PAX7
LIHC	8659	9.8777e-10	239.007	399.453	-0.740972892086367	2.21087634099832e-09	ALDH4A1
LIHC	100616120	0.31796	1	1	0	0.333960092641331	MIR4695
LIHC	100302276	0.022279	1	1	0	0.0305977814027118	MIR1290
LIHC	126917	2.7053e-12	4.087	2.087	0.969611642860824	6.82533268428373e-12	IFFO2
LIHC	23352	0.00039305	11.813	9.488	0.316199479501538	0.00063914266970907	UBR4
LIHC	101927895	0.00037025	1	1	0	0.000602951807720558	EMC1-AS1
LIHC	23065	8.7136e-15	12.89	8.773	0.555110090030256	2.44647775995497e-14	EMC1
LIHC	51154	1e-20	30.938	16.01	0.950406628320516	3.65927012653585e-20	MRTO4
LIHC	22977	4.0859e-14	91.56	235.122	-1.36062016803257	1.11623834337349e-13	AKR7A3
LIHC	8574	1.85e-14	52.857	42.238	0.323553020735433	5.12778163633838e-14	AKR7A2
LIHC	54896	1e-20	22.467	11.878	0.919515557759021	3.65927012653585e-20	PQLC2
LIHC	832	1e-20	165.026	111.179	0.569809029395349	3.65927012653585e-20	CAPZB
LIHC	440574	1e-20	1.556	1	0.637842060324105	3.65927012653585e-20	MICOS10
LIHC	100532736	8.2756e-08	6.844	3.612	0.922041867008555	1.68552947228744e-07	NBL1
LIHC	255104	1e-20	9.254	5.827	0.667323788217974	3.65927012653585e-20	TMCO4
LIHC	54546	0.0025702	1	1	0	0.00391016855748704	RNF186
LIHC	23252	4.576e-20	1	1	0	1.62356870554765e-19	OTUD3
LIHC	30814	0.18843	1	1	0	0.219032548494204	PLA2G2E
LIHC	5320	0.064309	44.025	219.369	-2.31696475738256	0.0825754045045045	PLA2G2A
LIHC	5322	0.058261	1.952	3.284	-0.750501074214919	0.0752501776166742	PLA2G5
LIHC	26279	0.4132	1	1	0	0.429270203571614	PLA2G2D
LIHC	391013	0.23642	1	1	0	0.268300328726611	PLA2G2C
LIHC	127733	0.75452	2.127	4.609	-1.11563373437598	0.765102758410408	UBXN10
LIHC	55450	2.3844e-12	73	56.722	0.36398806154195	6.03555976151211e-12	CAMK2N1
LIHC	79594	3.1715e-06	27.261	22.181	0.297514075792786	5.91440289719626e-06	MUL1
LIHC	163933	1.9583e-05	1	1	0	3.48892126785714e-05	FAM43B
LIHC	978	3.9989e-12	32.609	76.518	-1.23052896600229	1.00155705535333e-11	CDA
LIHC	65018	7.5928e-05	14.233	20.953	-0.557917038349748	0.000130115708691171	PINK1
LIHC	100861548	4.3252e-13	1	1	0	1.13186938754098e-12	PINK1-AS
LIHC	1650	1e-20	185.872	90.366	1.04045748801972	3.65927012653585e-20	DDOST
LIHC	57576	4.6928e-05	1	1	0	8.16391727986051e-05	KIF17
LIHC	400745	0.0023577	1	1	0	0.00359812969789675	SH2D5
LIHC	50809	1e-20	31.303	21.306	0.55504116181888	3.65927012653585e-20	HP1BP3
LIHC	8672	1e-20	15.49	8.484	0.868520618146376	3.65927012653585e-20	EIF4G3
LIHC	1889	0.6513	43.293	49.118	-0.182118041904952	0.664895129438248	ECE1
LIHC	84224	6.7099e-14	1	1	0	1.8166803880597e-13	NBPF3
LIHC	249	5.1955e-10	20.136	81.87	-2.02355777372168	1.18210954389966e-09	ALPL
LIHC	5909	1.7096e-14	18.629	11.777	0.661578150080208	4.74323670745272e-14	RAP1GAP
LIHC	84196	1e-20	13.826	9.819	0.49373582254126	3.65927012653585e-20	USP48
LIHC	3339	9.5093e-18	8.658	4.784	0.855816411014249	3.05012975727375e-17	HSPG2
LIHC	23436	0.17017	1	1	0	0.200281478117258	CELA3B
LIHC	10136	0.080124	1	1	0	0.101378111977681	CELA3A
LIHC	29092	5.0696e-18	1	1	0	1.64700095083035e-17	LINC00339
LIHC	998	1.3346e-20	35.789	24.736	0.532904008811806	4.8507483424408e-20	CDC42
LIHC	54361	9.894e-10	1	1	0	2.21402799147695e-09	WNT4
LIHC	9923	1e-20	3.447	1.094	1.65572856057471	3.65927012653585e-20	ZBTB40
LIHC	2046	0.31796	1	1	0	0.333960092641331	EPHA8
LIHC	712	0.10847	130.864	225.692	-0.786287006867789	0.133836902052931	C1QA
LIHC	714	0.037686	109.815	211.082	-0.942728427862211	0.0500990302465023	C1QC
LIHC	713	0.036159	134.745	260.022	-0.948401952584054	0.0481685483677148	C1QB
LIHC	2048	1.7124e-12	1	1	0	4.36611673907488e-12	EPHB2
LIHC	100422914	0.31796	1	1	0	0.333960092641331	MIR4253
LIHC	729059	0.14133	1	1	0	0.17055330027215	TEX46
LIHC	23028	1e-20	24.425	13.844	0.819097715577662	3.65927012653585e-20	KDM1A
LIHC	7798	3.5427e-20	2.675	1.65	0.697072867042693	1.262339925e-19	LUZP1
LIHC	3352	1.3462e-05	1	1	0	2.4221888908927e-05	HTR1D
LIHC	10236	1e-20	19.971	11.046	0.854382541568261	3.65927012653585e-20	HNRNPR
LIHC	80818	1e-20	3.32	1.531	1.1167089587345	3.65927012653585e-20	ZNF436
LIHC	148898	1e-20	1.485	1	0.570462931026041	3.65927012653585e-20	ZNF436-AS1
LIHC	6920	0.001517	154.189	147.457	0.0644055347190784	0.00235786088175728	TCEA3
LIHC	55616	1e-20	9.523	4.142	1.20108857914703	3.65927012653585e-20	ASAP3
LIHC	1870	4.4167e-19	1	1	0	1.50214473836714e-18	E2F2
LIHC	3399	0.081954	36.016	35.29	0.0293785317870691	0.103526849582173	ID3
LIHC	6135	6.2395e-16	1206.979	948.726	0.347337185005636	1.84969518645075e-15	RPL11
LIHC	100506963	1e-20	1.089	1	0.12300395405482	3.65927012653585e-20	ELOA-AS1
LIHC	6924	0.0006233	17.513	17.412	0.00834431526620936	0.000999704862953139	ELOA
LIHC	57095	2.1067e-13	41.258	33.496	0.300685064441302	5.59673702569565e-13	PITHD1
LIHC	11313	1e-20	96.02	65.086	0.560987682969388	3.65927012653585e-20	LYPLA2
