Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
GBM	984	0.33742	31.737	33.33	-0.0706555563096106	0.396483680863827	CDK11B
GBM	728661	0.071387	23.346	29.89	-0.356487510871445	0.116741405576891	SLC35E2B
GBM	728642	0.77351	1.17	1.548	-0.403896941673644	0.803325055935528	CDK11A
GBM	9906	0.12889	14.778	33.588	-1.18449485907395	0.190069812542347	SLC35E2A
GBM	65220	1e-20	53.054	35.985	0.560065868708638	3.3541095890411e-19	NADK
GBM	2782	0.014937	479.659	850.598	-0.826468335776496	0.0339623860708067	GNB1
GBM	163688	0.35164	1.049	1.107	-0.0776405442042848	0.410704449347087	CALML6
GBM	339456	0.002894	1	4.305	-2.10601323762212	0.00965060810350698	TMEM52
GBM	85452	0.018264	1	4.411	-2.14110576043013	0.0392921726523888	CFAP74
GBM	2563	0.010905	5.376	216.594	-5.33231633019922	0.0270560025332489	GABRD
GBM	5590	0.00096266	10.86	196.884	-4.18024986551088	0.00378950644694534	PRKCZ
GBM	100506504	0.087617	4.392	9.998	-1.18676147267832	0.138384276407031	PRKCZ-AS1
GBM	199990	0.00027094	54.599	32.538	0.746748951730144	0.00125613555502959	FAAP20
GBM	6497	0.7689	62.849	65.341	-0.0560987445327937	0.799427452229299	SKI
GBM	79906	0.34592	7.022	9.589	-0.449498373741648	0.404989597752675	MORN1
GBM	11079	0.0013118	84.522	54.329	0.637604412950714	0.00494906363636364	RER1
GBM	5192	0.00019398	29.302	21.378	0.454872249458858	0.000937266956092748	PEX10
GBM	9651	2.3843e-06	1.579	42.625	-4.75461675782602	1.71894252484358e-05	PLCH2
GBM	55229	0.0072539	25.932	44.801	-0.788797456906568	0.0199956928229665	PANK4
GBM	388585	0.39221	4.921	12.57	-1.35296122817773	0.447861109945202	HES5
GBM	8764	3.2785e-05	39.227	20.557	0.932217266099398	0.000189885446481372	TNFRSF14
GBM	100996583	0.034076	1	1	0	0.0637517371537727	AL139246.3
GBM	127281	0.047762	34.897	69.522	-0.994366568811486	0.0837117086614173	PRXL2B
GBM	79258	4.1587e-09	1.284	1	0.360645202460216	4.39614763086886e-08	MMEL1
GBM	100287898	0.26454	1.395	1.674	-0.263034405833794	0.339647728911319	TTC34
GBM	440556	0.0070976	2.503	34.5	-3.78486616575192	0.0196844980747452	PRDM16-DT
GBM	63976	0.025318	2.332	7.997	-1.7778910993564	0.0504762324681934	PRDM16
GBM	100422968	0.31895	1	1	0	0.378000520329139	MIR4251
GBM	27237	0.50152	1	1.456	-0.542010355536609	0.551835398269857	ARHGEF16
GBM	1953	0.060743	1.574	2.541	-0.690960834545868	0.102210624860407	MEGF6
GBM	127262	0.005226	46.043	310.122	-2.75178213153081	0.01555964249886	TPRG1L
GBM	49856	0.0030925	43.403	27.431	0.661987547941996	0.0101969041575492	WRAP73
GBM	7161	2.7317e-09	4.43	1	2.14730669878029	2.95464050800663e-08	TP73
GBM	148870	0.35757	2.721	3.488	-0.358263083527248	0.416512913891532	CCDC27
GBM	388588	0.74762	1.707	1.969	-0.206000052873816	0.780159850833733	SMIM1
GBM	57470	7.1515e-06	38.804	60.582	-0.642683830570203	4.71979723719677e-05	LRRC47
GBM	9731	0.10548	11.748	14.537	-0.307314400291919	0.161052477979578	CEP104
GBM	1677	0.55834	6.72	7.59	-0.175638652636706	0.605177286409916	DFFB
GBM	339448	0.00019738	39.263	28.754	0.449407745306659	0.000951348287401575	C1orf174
GBM	100133612	0.0096581	1	1	0	0.0248487697924875	LINC01134
GBM	105376672	0.31895	1	1	0	0.378000520329139	LINC01345
GBM	55966	0.0041955	1	42.103	-5.3958511293886	0.0130276189570455	AJAP1
GBM	100616421	0.31895	1	1	0	0.378000520329139	MIR4689
GBM	261734	0.0020172	8.738	15.023	-0.781797927985913	0.00711687925072046	NPHP4
GBM	8514	0.0074555	20.672	470.785	-4.50931847416691	0.020422085582436	KCNAB2
GBM	26038	0.0086846	1	140.785	-7.13734981935777	0.022969746799892	CHD5
GBM	6146	0.22982	105.93	102.284	0.0505307409484966	0.303718402374848	RPL22
GBM	388591	0.081867	1	5.944	-2.57143411587651	0.130842917428198	RNF207
GBM	23463	0.073719	38.267	40.721	-0.0896721874659876	0.119924239847189	ICMT
GBM	390992	0.31895	1	1	0	0.378000520329139	HES3
GBM	387509	0.14749	8.312	25.32	-1.60700984541149	0.212413360782295	GPR153
GBM	11332	0.0033461	71.84	462.523	-2.68666585348785	0.010865949403183	ACOT7
GBM	54626	0.29022	1	1	0	0.365489864986499	HES2
GBM	83715	3.0208e-06	1	1	0	2.1376961849711e-05	ESPN
GBM	8718	0.10695	6.634	20.399	-1.62054751287966	0.162776736596737	TNFRSF25
GBM	57449	0.020662	8.544	57.011	-2.73825675511059	0.0432031656703672	PLEKHG5
GBM	79707	0.00079074	9.88	16.811	-0.766822598718163	0.0032021945668803	NOL9
GBM	80835	2.2024e-13	1.192	1	0.253384235800074	3.67466875638842e-12	TAS1R1
GBM	3104	0.019105	24.019	21.153	0.18331380112401	0.0406726160199978	ZBTB48
GBM	9903	0.0026019	33.178	53.582	-0.691521510227413	0.00883599466019418	KLHL21
GBM	148479	0.17927	23.029	27.047	-0.232016816422841	0.248710302429351	PHF13
GBM	90326	0.21592	30.779	26.353	0.223979153503063	0.289054193548387	THAP3
GBM	55735	0.0038914	23.22	40.835	-0.814438255500733	0.0122646409010459	DNAJC11
GBM	23261	0.014034	23.012	78.043	-1.76188286137605	0.0325400085227273	CAMTA1
GBM	9341	0.7416	168.976	87.348	0.951971776826597	0.774868554968795	VAMP3
GBM	8863	0.0092465	5.543	22.365	-2.01250384560499	0.0240276521623773	PER3
GBM	10911	0.040401	1	1	0	0.0730522281916367	UTS2
GBM	3604	0.029844	1	1	0	0.0573065652387021	TNFRSF9
GBM	11315	0.095339	591.727	557.981	0.0847157283447414	0.148179031341744	PARK7
GBM	54206	0.21587	31.918	34.069	-0.0940893474845431	0.289007009773768	ERRFI1
GBM	102724539	0.31895	1	1	0	0.378000520329139	LINC01714
GBM	50651	0.0023514	13.89	49.847	-1.8434600805226	0.00809903696149112	SLC45A1
GBM	473	0.005402	39.549	80.854	-1.03167793182519	0.0159937085852479	RERE
GBM	2023	0.016324	1754.673	1643.812	0.094156885777672	0.0361694491573351	ENO1
GBM	102465436	0.0011029	1	1	0	0.004247661266221	MIR6728
GBM	100505975	3.2384e-06	1	1	0	2.28343337652988e-05	ENO1-AS1
GBM	765	0.2242	1	1	0	0.2977376	CA6
GBM	6518	0.0011192	40.134	15.885	1.33715986104727	0.00430451396033772	SLC2A5
GBM	80045	6.5551e-12	1.244	1	0.314986485468515	9.46912233038348e-11	GPR157
GBM	106614088	3.782e-16	4.243	1.206	1.81485477139065	8.3237995505618e-15	MIR34AHG
GBM	102724571	1e-20	2.29	1	1.19534759832222	3.3541095890411e-19	LNCTAM34A
GBM	9563	0.051057	21.741	11.076	0.972981341338967	0.0883640675030924	H6PD
GBM	80176	0.39631	25.7	11.67	1.13896379837389	0.451673955896899	SPSB1
GBM	100506022	0.90925	4.778	3.411	0.486212098842928	0.922435726123886	LINC02606
GBM	84275	0.99013	16.486	16.383	0.00904183733077675	0.991243301645712	SLC25A33
GBM	199953	0.20444	24.407	27.564	-0.175490286197719	0.27662959176625	TMEM201
GBM	5293	0.61795	7.588	12.685	-0.741331935539826	0.661009425513325	PIK3CD
GBM	644997	0.31895	1	1	0	0.378000520329139	PIK3CD-AS1
GBM	101929074	4.6325e-08	4.498	1	2.16928366111573	4.30666397721879e-07	PIK3CD-AS2
GBM	22883	0.0050004	204.391	1064.843	-2.38123715955062	0.0150180673413063	CLSTN1
GBM	56998	0.0058707	31.087	49.051	-0.65797115041236	0.0170616129970326	CTNNBIP1
GBM	84328	0.47248	46.267	32.697	0.50082528379308	0.524775359491948	LZIC
GBM	64802	0.10044	11.729	9.546	0.297111774716153	0.154707770700637	NMNAT1
GBM	100847055	0.088834	1	1	0	0.139934088620828	MIR5697
GBM	116362	0.31401	5.149	13.561	-1.39709939274297	0.378000520329139	RBP7
GBM	10277	0.0031858	23.565	48.092	-1.02915124340649	0.0104405973565334	UBE4B
GBM	23095	0.00022952	61.864	228.895	-1.88751392562324	0.00108621352017396	KIF1B
GBM	5226	1.0277e-09	188.689	116.412	0.696770538589455	1.16834518862449e-08	PGD
GBM	378708	0.0022413	2.798	1.565	0.838233305344773	0.00776899387718988	CENPS
GBM	1325	0.0059957	1	7.611	-2.92808602012301	0.0173374330676115	CORT
GBM	1676	0.053472	36.263	25.665	0.498696022120151	0.0918135988779804	DFFA
GBM	5195	0.0014644	37.509	59.139	-0.656873047803736	0.0054316733951903	PEX14
GBM	54897	3.5701e-12	1.148	1	0.199122642013601	5.26986577241899e-11	CASZ1
GBM	148345	0.14656	1	1	0	0.211353698004859	C1orf127
GBM	23435	0.47951	50.84	45.574	0.157753029829835	0.531107824710206	TARDBP
GBM	10747	0.0034683	2.782	4.796	-0.785709238871984	0.0111701842157185	MASP2
GBM	6723	0.00030292	196.663	142.713	0.462608797149504	0.00138606938127481	SRM
GBM	5394	0.0041838	48.529	40.888	0.247169635443952	0.0130021060447406	EXOSC10
GBM	105376736	0.46368	1.692	1.87	-0.144308701655049	0.516113412887828	EXOSC10-AS1
GBM	2475	0.010486	21.855	40.524	-0.890813207055602	0.0263265531914894	MTOR
GBM	100873935	0.31895	1	1	0	0.378000520329139	MTOR-AS1
GBM	10218	0.24835	1	1	0	0.322793293969349	ANGPTL7
GBM	29914	0.21487	14.584	9.091	0.681875563361345	0.287983137872049	UBIAD1
GBM	57540	0.028912	4.82	14.854	-1.62374643185504	0.0558564213433277	DISP3
GBM	26232	0.00039728	26.892	444.817	-4.04796296618715	0.00175942135202351	FBXO2
GBM	93611	0.0049932	45.68	215.557	-2.23843485755576	0.015003344316613	FBXO44
GBM	26270	0.13544	21.367	21.379	-0.000810009869716647	0.198014533512465	FBXO6
GBM	10459	1.8003e-11	164.853	54.796	1.58903765320863	2.46775902029391e-10	MAD2L2
GBM	374946	0.001409	10.095	5.586	0.853753431938886	0.00524904754659566	DRAXIN
GBM	57085	0.00029862	105.82	28.421	1.89658310068533	0.00136891377486543	AGTRAP
GBM	4524	0.015963	8.813	14.165	-0.68462549148884	0.0356050152584833	MTHFR
GBM	1185	0.00057052	22.826	57.992	-1.34517582847837	0.00241368158963283	CLCN6
GBM	4878	0.026757	4.584	9.624	-1.07002959841917	0.0526168171870294	NPPA
GBM	4879	0.01972	1	1	0	0.041655654086694	NPPB
GBM	90231	0.35403	62.347	46.377	0.426910643378742	0.41305257251772	KIAA2013
GBM	5351	2.3055e-09	165.398	50.538	1.71050131243264	2.52009676339286e-08	PLOD1
GBM	9927	0.0014015	82.895	182.089	-1.13528678167856	0.00522607690843328	MFN2
GBM	60672	1.1423e-05	67.6	44.718	0.596167581014302	7.27417828348505e-05	MIIP
GBM	943	0.92485	1	1	0	0.93550022205009	TNFRSF8
GBM	7133	1.094e-06	31.946	16.804	0.926830609830447	8.31558866899496e-06	TNFRSF1B
GBM	100616438	0.38885	1	1	0	0.444620500846419	MIR4632
GBM	55187	0.0030949	9.823	34.842	-1.82659183566533	0.0102024404577583	VPS13D
GBM	677885	0.56085	1.171	1.59	-0.441285689670503	0.607628860619469	SNORA59A
GBM	9249	1.2259e-09	112.691	45.336	1.31364328745282	1.37373736842105e-08	DHRS3
GBM	102466722	1.3876e-06	1	1	0	1.03583493902439e-05	MIR6730
GBM	93190	7.3543e-06	1	1	0	4.84710728129206e-05	C1orf158
GBM	65121	0.31895	1	1	0	0.378000520329139	PRAMEF1
GBM	343069	0.02539	1	1	0	0.0506094759336522	HNRNPCL1
GBM	126755	0.020573	1	1.679	-0.747602230274943	0.0430651327206668	LRRC38
GBM	10630	1e-20	251.635	14.527	4.11452389614383	3.3541095890411e-19	PDPN
GBM	7799	0.00020063	15.619	63.368	-2.02045239389858	0.00096440256196319	PRDM2
GBM	23254	0.016916	20.636	50.727	-1.2975904902555	0.0370596810200201	KAZN
GBM	200197	0.0053187	1	1	0	0.0157900417702334	TMEM51-AS1
GBM	55092	2.9583e-15	25.953	10.944	1.24576117916053	5.90695009174312e-14	TMEM51
GBM	114827	0.2905	1.09	2.619	-1.26468792468631	0.365748425247461	FHAD1
GBM	79180	0.018192	84.995	262.441	-1.62654324399425	0.0391889251072253	EFHD2
GBM	11330	0.22155	1	1	0	0.294918205912334	CTRC
GBM	63036	0.07066	1	1	0	0.115774828941865	CELA2A
GBM	51032	0.29343	1	1	0	0.368715294117647	CELA2B
GBM	842	0.011185	21.915	20.298	0.110581095896873	0.0275973484447803	CASP9
GBM	23341	0.0018069	10.475	19.706	-0.911684718361817	0.00647759099560761	DNAJC16
GBM	79814	0.017218	1.47	4.036	-1.45711001938263	0.0375616643278762	AGMAT
GBM	84301	0.012703	4.419	12.704	-1.52349098138595	0.0302598034780494	DDI2
GBM	23207	0.018471	70.178	179.663	-1.35620259106963	0.0396156737107194	PLEKHM2
GBM	284723	0.86438	2.136	2.763	-0.371323915124938	0.882905326171977	SLC25A34
GBM	54751	2.1571e-18	19.696	3.879	2.34414598595305	5.85225412742382e-17	FBLIM1
GBM	440567	3.1786e-14	50.347	12.689	1.98832743854161	5.75438232902033e-13	UQCRHL
GBM	729614	0.22604	8.177	9.469	-0.21164043356999	0.299734059030598	AL450998.2
GBM	23013	0.0098123	16.596	27.899	-0.749377849305873	0.0250943135699374	SPEN
GBM	7709	0.13081	31.267	42.191	-0.432294479859764	0.192452026438336	ZBTB17
GBM	149563	0.096154	1.388	2.684	-0.951377103621923	0.149232592663022	SRARP
GBM	27129	1.657e-10	5.636	2.416	1.22205115698456	2.04778018927445e-09	HSPB7
GBM	1187	0.022275	1	1	0	0.0457546268218517	CLCNKA
GBM	1188	0.0020621	1	1	0	0.00725178003590664	CLCNKB
GBM	348487	0.0032236	1.981	13.023	-2.71676104308455	0.0105362717837477	FAM131C
GBM	1969	0.0054532	9.512	5.018	0.922636244336483	0.0161039170209558	EPHA2
GBM	128272	1.0328e-16	1.832	1	0.873419503434857	2.40839123809524e-15	ARHGEF19
GBM	79363	0.10864	6.012	12.628	-1.07070925139662	0.164887673950101	CPLANE2
GBM	54455	0.13726	17.46	21.238	-0.282594353787835	0.20024164134644	FBXO42
GBM	26099	0.00042075	85.262	32.325	1.3992525271176	0.00184914763293695	SZRD1
GBM	55707	1.436e-05	140.618	38.384	1.87320431253247	8.94668193384224e-05	NECAP2
GBM	107984921	0.61568	3.207	3.531	-0.138852467317954	0.658833096968042	LINC01772
GBM	26871	0.055157	1	1	0	0.0942770781849913	RNU1-1
GBM	100132147	0.31895	1	1	0	0.378000520329139	LINC01783
GBM	55672	0.92703	11.826	8.827	0.421967079378818	0.937172978943022	NBPF1
GBM	26869	0.27696	1	1	0	0.352004443290942	RNU1-3
GBM	9696	0.0378	8.183	16.818	-1.03930439316439	0.069172869955157	CROCC
GBM	6060	0.096121	1	1	0	0.149205020049132	RNU1-4
GBM	112267871	0.84828	1	1.437	-0.523060061795249	0.869134252536876	BX284668.2
GBM	26870	0.058838	1	1	0	0.0995438542062533	RNU1-2
GBM	4237	0.00028315	6.69	1	2.74200621086674	0.00130287578106648	MFAP2
GBM	23400	0.006033	57.016	204.669	-1.84385386785168	0.0174221441839894	ATP13A2
GBM	6390	0.11878	181.752	184.308	-0.0201474537205485	0.177377650377373	SDHB
GBM	11240	0.27334	68.554	137.23	-1.00128315294703	0.348297651727054	PADI2
GBM	400743	0.0013618	1	1	0	0.0050974466653927	AL590644.1
GBM	29943	0.3739	1	1	0	0.431175862474979	PADI1
GBM	23569	0.70386	1	1	0	0.740173387018844	PADI4
GBM	55920	1.5263e-07	72.544	33.848	1.09978570538444	1.31879860608734e-06	RCC2
GBM	55160	0.026135	42.915	34.978	0.295034198332857	0.0517155652086069	ARHGEF10L
GBM	81569	0.31895	1	1	0	0.378000520329139	ACTL8
GBM	84966	0.0067901	25.74	129.608	-2.33207081205222	0.0190550829226361	IGSF21
GBM	127707	0.1668	1	1	0	0.234614366338766	KLHDC7A
GBM	5081	0.079942	1	4.069	-2.02467428041162	0.128352778360656	PAX7
GBM	8659	0.008766	75.915	118.715	-0.645045355207049	0.0231156329519451	ALDH4A1
GBM	100302276	0.15402	1	1	0	0.22042224137931	MIR1290
GBM	126917	0.0059262	11.854	20.196	-0.768695619883493	0.0171948460376241	IFFO2
GBM	23352	0.0009916	17.279	39.738	-1.20149953827575	0.00388469216	UBR4
GBM	101927895	0.00011288	2.174	1.347	0.690602089565006	0.000579882884867558	EMC1-AS1
GBM	23065	0.37269	35.463	39.806	-0.166671319599616	0.431175862474979	EMC1
GBM	51154	0.077319	76.195	69.11	0.140801850423282	0.124785743758754	MRTO4
GBM	22977	0.015665	2.633	5.024	-0.932128942845564	0.0351404054054054	AKR7A3
GBM	8574	5.8277e-05	70.664	54.1	0.385346822553072	0.000318863093854749	AKR7A2
GBM	54896	0.017855	31.224	26.728	0.224303480103981	0.0386115853389269	PQLC2
GBM	832	0.24487	395.93	398.364	-0.00884189159422375	0.319193023224862	CAPZB
GBM	440574	0.01669	6.21	18.127	-1.54547500672226	0.0367082551089153	MICOS10
GBM	100532736	0.005547	44.299	227.355	-2.35960069519089	0.0163120606515538	NBL1
GBM	3362	0.012815	1	4.756	-2.24974871508357	0.0304733925710124	HTR6
GBM	255104	3.4186e-07	13.126	3.892	1.75384372298206	2.81477666246322e-06	TMCO4
GBM	23252	0.015967	5.027	13.012	-1.37207313334576	0.035609882272572	OTUD3
GBM	5320	1.4656e-05	19.419	1	4.27939700459469	9.11081332910187e-05	PLA2G2A
GBM	5322	1.5811e-09	29.945	7.84	1.93338957286318	1.7446113963964e-08	PLA2G5
GBM	26279	0.20762	1	1	0	0.280086815426997	PLA2G2D
GBM	391013	0.0070988	1	1	0	0.0196844980747452	PLA2G2C
GBM	127733	0.11798	1	7.549	-2.91628554634606	0.176465503970678	UBXN10
GBM	127731	0.089146	1	1	0	0.140290178195549	VWA5B1
GBM	55450	0.0012053	147.535	1262.88	-3.09758840605616	0.00458778589469594	CAMK2N1
GBM	79594	0.44734	59.484	50.15	0.246251963804578	0.500142461187215	MUL1
GBM	163933	0.19486	10.306	13.65	-0.405416453541548	0.26604291350108	FAM43B
GBM	978	1.106e-19	7.558	2.893	1.38543819533036	3.33297353846154e-18	CDA
GBM	65018	0.0070978	35.734	122.3	-1.77505508308959	0.0196844980747452	PINK1
GBM	100861548	1.5744e-16	2.342	1.241	0.916237960370858	3.61964169014085e-15	PINK1-AS
GBM	1650	7.2885e-15	278.542	129.289	1.10729534611984	1.40518836614173e-13	DDOST
GBM	57576	0.019184	2.671	22.1	-3.04859448853105	0.0407787511665762	KIF17
GBM	400745	0.01157	1.276	63.094	-5.62780258269103	0.0283079140644517	SH2D5
GBM	50809	0.59247	105.509	108.93	-0.046035268778139	0.636988987320929	HP1BP3
GBM	8672	0.0044249	42.976	99.282	-1.20800096845308	0.0135854139811912	EIF4G3
GBM	100302155	0.31721	1	1	0	0.378000520329139	MIR1256
GBM	1889	0.00029122	79.484	51.215	0.634098064569795	0.00133780894934334	ECE1
GBM	84224	0.22011	5.057	5.164	-0.0302072221799064	0.29348	NBPF3
GBM	249	0.071157	15.706	37.64	-1.26095082585265	0.116481975263246	ALPL
GBM	5909	0.0063348	29.855	293.56	-3.29761092850645	0.0180699086063783	RAP1GAP
GBM	84196	0.014276	32.173	45.318	-0.494233725072081	0.0328947521468063	USP48
GBM	401944	0.14614	1	1	0	0.210825623803211	LDLRAD2
GBM	3339	3.3702e-19	12.11	2.679	2.17643237873931	9.80913485884101e-18	HSPG2
GBM	101928043	0.30297	1	1	0	0.378000520329139	LINC01635
GBM	29092	0.023949	2.12	2.277	-0.103070026686061	0.0483372500772798	LINC00339
GBM	998	1.6428e-05	103.672	72.188	0.522195360791428	0.000101160535680604	CDC42
GBM	54361	0.019346	1	2.984	-1.57724753559315	0.0410696269643438	WNT4
GBM	9923	0.091193	9.57	11.694	-0.289177666605658	0.142811679245283	ZBTB40
GBM	2046	0.0084791	1	3.066	-1.61635769699669	0.0225909427094668	EPHA8
GBM	712	9.3467e-12	462.313	105.536	2.13113472197432	1.32957995352215e-10	C1QA
GBM	714	1.2128e-09	721.185	150.648	2.25918787045432	1.35983551230681e-08	C1QC
GBM	713	3.3613e-13	869.157	197.841	2.13527536445469	5.47307933499584e-12	C1QB
GBM	2048	0.0014051	8.932	6.437	0.472594782312763	0.00523850376855729	EPHB2
GBM	100616391	0.31895	1	1	0	0.378000520329139	MIR4684
GBM	729059	0.27699	1	1	0	0.352019731395575	TEX46
GBM	23028	0.0038621	89.511	73.831	0.277838286800883	0.0121860204252577	KDM1A
GBM	100422866	0.31895	1	1	0	0.378000520329139	MIR3115
GBM	7798	0.041275	8.938	26.78	-1.58313201081666	0.0742896903427364	LUZP1
GBM	3352	0.68708	1	2.069	-1.04893364519792	0.724784481662987	HTR1D
GBM	10236	0.81046	53.979	51.801	0.0594183011850634	0.836642449538867	HNRNPR
GBM	80818	0.061386	33.453	32.438	0.0444507233816443	0.103097742261854	ZNF436
GBM	148898	0.059696	9.287	8.519	0.124528544808389	0.100734187957619	ZNF436-AS1
GBM	6920	3.0861e-07	18.516	8.856	1.06404534051034	2.5658118336163e-06	TCEA3
GBM	55616	9.7151e-07	39.441	21.821	0.853978912581602	7.43066688012495e-06	ASAP3
GBM	1870	1e-20	3.965	1	1.98732086592925	3.3541095890411e-19	E2F2
GBM	3399	1e-20	824.346	75.104	3.45628835002054	3.3541095890411e-19	ID3
GBM	6135	8.4504e-05	1269.276	636.374	0.996059014158174	0.000445562409690444	RPL11
GBM	100506963	0.060601	2.446	1.319	0.890979839275842	0.10200673610037	ELOA-AS1
GBM	6924	3.4633e-06	27.348	21.558	0.343211989263133	2.42369133261879e-05	ELOA
GBM	57095	7.6346e-05	110.628	354.065	-1.67829765902452	0.000406486938842077	PITHD1
GBM	11313	0.03324	65.505	55.217	0.246492524983522	0.0625581398923905	LYPLA2
GBM	2582	0.25093	36.246	35.248	0.0402803922568324	0.325360219765672	GALE
GBM	3155	1.1671e-05	69.482	44.28	0.64998405968581	7.41042294975689e-05	HMGCL
GBM	2517	2.114e-07	36.415	24.722	0.55873738372763	1.79337514075357e-06	FUCA1
GBM	55629	1.3155e-06	64.722	47.637	0.442173629216358	9.85769472073451e-06	PNRC2
GBM	10772	0.00046006	46.409	39.134	0.245982031474078	0.00199992349755881	SRSF10
GBM	127294	0.12649	1	1	0	0.18717882601798	MYOM3
GBM	58985	0.020163	1	1	0	0.0424080725711218	IL22RA1
GBM	163702	9.0729e-15	2.438	1.008	1.2742024871203	1.73385331902439e-13	IFNLR1
GBM	57822	0.0027791	2.494	1	1.31846146516758	0.00934127117364448	GRHL3
GBM	90529	5.1166e-05	5.55	29.249	-2.39782762437013	0.00028351898387553	STPG1
GBM	57185	0.057684	20.136	103.749	-2.36524840417401	0.0979281171678655	NIPAL3
GBM	100750325	0.017047	1	1	0	0.037296619680554	RCAN3AS
GBM	11123	0.45482	3.426	4.359	-0.347472052269998	0.507433739249302	RCAN3
GBM	400746	0.0062766	1	1	0	0.0179430424631548	NCMAP
GBM	10250	0.12196	40.635	50.517	-0.31404607159372	0.181434835573783	SRRM1
GBM	25932	0.012188	321.191	68.667	2.2257426280373	0.0293723602362205	CLIC4
