Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
READ	984	0.51829	33.954	36.393	-0.100079439135006	0.581194442146246	CDK11B
READ	728661	0.92892	18.204	18.908	-0.0547412783904601	0.942210732995818	SLC35E2B
READ	728642	0.0094886	1.222	1	0.289244285156642	0.024037091148983	CDK11A
READ	9906	0.35549	8.122	4.84	0.746827979762369	0.423453611631664	SLC35E2A
READ	65220	0.10789	54.806	64.345	-0.231494202723912	0.17266896587653	NADK
READ	2782	0.12978	300.749	358.356	-0.25283356954145	0.20014265060241	GNB1
READ	163688	3.2403e-05	1	1	0	0.000188288807061791	CALML6
READ	339456	3.3503e-09	12.031	5.931	1.02040928540375	4.60841265671642e-08	TMEM52
READ	85452	0.13621	1	1	0	0.208039668544912	CFAP74
READ	2563	4.1268e-13	2.033	1	1.02361021518265	1.18113629813665e-11	GABRD
READ	5590	0.39229	23.722	20.411	0.216878782185536	0.459762782475997	PRKCZ
READ	100506504	0.2246	3.543	2.91	0.283952312322667	0.307222797773655	PRKCZ-AS1
READ	199990	0.0011248	30.401	28.21	0.107912114038563	0.00410053670886076	FAAP20
READ	6497	0.93002	35.27	32.299	0.126952077017537	0.943066987951807	SKI
READ	79906	0.12588	4.409	4.556	-0.0473162700923643	0.195287365763339	MORN1
READ	11079	0.00095459	74.916	96.98	-0.372413382106045	0.00358204456026059	RER1
READ	5192	2.105e-05	12.712	8.967	0.503493726949268	0.000128432174776564	PEX10
READ	9651	0.065553	1.02	1.449	-0.506488442698071	0.115790406899856	PLCH2
READ	55229	0.033123	16.778	20.379	-0.280512508607624	0.0662603794226178	PANK4
READ	388585	0.89433	1	1	0	0.914300805324459	HES5
READ	8764	0.66435	83.26	91.598	-0.137692539608475	0.715262803738318	TNFRSF14
READ	100996583	0.052439	5.344	8.312	-0.637275646430159	0.0962627308037048	AL139246.3
READ	127281	0.010131	65.526	50.416	0.378185806392467	0.0253268129662281	PRXL2B
READ	79258	0.00035853	1.575	1.508	0.0627154000059767	0.00153043653543307	MMEL1
READ	100287898	0.016641	1	1	0	0.0379002733226245	TTC34
READ	440556	0.21926	1	1	0	0.301799740123964	PRDM16-DT
READ	63976	0.91263	1	1.047	-0.0662614422687213	0.929543949607691	PRDM16
READ	27237	0.50954	52.227	55.627	-0.0909894667689146	0.573022652837096	ARHGEF16
READ	1953	1.9636e-06	5.964	3.243	0.878951233827636	1.53816724181895e-05	MEGF6
READ	127262	6.3513e-06	87.529	148.114	-0.758875019990533	4.42932885357548e-05	TPRG1L
READ	49856	1.0264e-12	40.651	24.636	0.722522809236375	2.78624518409426e-11	WRAP73
READ	7161	1.9167e-12	1.954	1	0.966430467306298	4.91357641168289e-11	TP73
READ	148870	0.032371	1	1.369	-0.453122446595813	0.0650362755013078	CCDC27
READ	388588	0.33396	2.896	3.109	-0.102389014257859	0.404917163531114	SMIM1
READ	57470	0.19231	32.938	29.489	0.159576057007633	0.272330817455439	LRRC47
READ	9731	0.07346	14.554	12.361	0.235620254398603	0.126838264518546	CEP104
READ	1677	4.9445e-07	10.758	6.226	0.789032412120351	4.44137543859649e-06	DFFB
READ	339448	0.0019397	41.057	31.044	0.403313754944096	0.0065265699890471	C1orf174
READ	100133612	0.00011553	2.312	1.79	0.36918181034906	0.000574594970318403	LINC01134
READ	105376672	0.31991	1	1	0	0.390088721884096	LINC01345
READ	100616421	0.13245	1	1	0	0.20349407351838	MIR4689
READ	261734	4.5725e-07	7.633	4.392	0.797372136986288	4.13747275405007e-06	NPHP4
READ	8514	1.885e-05	21.556	12.174	0.824286220911932	0.00011623256187291	KCNAB2
READ	26038	0.31991	1	1	0	0.390088721884096	CHD5
READ	6146	0.0074375	188.041	156.039	0.26914060013024	0.0197390928725702	RPL22
READ	388591	0.00064457	3.071	1.684	0.866816373909479	0.00255334499032882	RNF207
READ	23463	0.50343	52.166	65.041	-0.318239624691527	0.567501789492997	ICMT
READ	387509	0.019753	29.564	25.517	0.21238275555875	0.0436106992454186	GPR153
READ	11332	0.25345	98.32	89.763	0.131364022152498	0.338570111610378	ACOT7
READ	54626	0.44359	8.592	8.178	0.071245930459047	0.510377707865169	HES2
READ	83715	0.71029	20.498	18.34	0.160489513195722	0.755631148562853	ESPN
READ	100422975	0.48719	1	1	0	0.552030864941292	MIR4252
READ	8718	0.0041044	20.259	14.998	0.433792834789744	0.0121315427838358	TNFRSF25
READ	57449	1.2972e-09	16.051	7.847	1.03245007677537	1.91645538461538e-08	PLEKHG5
READ	79707	0.56134	7.458	8.552	-0.197473055946849	0.62156787696744	NOL9
READ	80835	0.34344	1	1	0	0.411806276346604	TAS1R1
READ	3104	0.14214	16.755	14.745	0.184365864142734	0.215118193611955	ZBTB48
READ	9903	0.5547	19.793	23.788	-0.265243684403689	0.615176317689531	KLHL21
READ	148479	0.13564	16.76	14.291	0.229915277770501	0.207409696366351	PHF13
READ	90326	0.6343	15.875	14.865	0.0948371286392462	0.688337803944657	THAP3
READ	55735	0.14155	32.238	38.48	-0.255346555229131	0.214366083312793	DNAJC11
READ	23261	0.042479	12.427	14.478	-0.220384263734131	0.081027178807947	CAMTA1
READ	9341	0.005478	124.837	147.202	-0.23775168020074	0.0153824643510055	VAMP3
READ	8863	0.0032984	2.385	9.209	-1.94905523716848	0.010173378313253	PER3
READ	10911	0.0061109	1	1.082	-0.113700499164728	0.0168390056510689	UTS2
READ	3604	0.57769	1	1	0	0.63691721976313	TNFRSF9
READ	11315	0.0044099	376.583	328.624	0.196530027429335	0.0128959664921466	PARK7
READ	54206	0.26663	50.927	62.627	-0.298354037987633	0.352511008463635	ERRFI1
READ	102724539	0.31991	1	1	0	0.390088721884096	LINC01714
READ	50651	0.031803	1.128	2.476	-1.13424424681547	0.0641419078673815	SLC45A1
READ	473	0.22801	46.05	59.211	-0.362664062971002	0.310573479160508	RERE
READ	2023	0.00033023	1298.13	806.208	0.687210863668978	0.00142782063335679	ENO1
READ	102465436	0.0055862	1	1	0	0.0156244064339909	MIR6728
READ	100505975	0.10324	1	1	0	0.166542944162437	ENO1-AS1
READ	765	0.094645	1	1	0	0.155231948745328	CA6
READ	6518	0.017321	1.732	5.941	-1.77826685847244	0.039177895692723	SLC2A5
READ	80045	8.5035e-13	13.858	6.035	1.19929338525788	2.34635497005988e-11	GPR157
READ	106614088	3.7496e-11	2.05	1	1.03562390973072	7.33679694267516e-10	MIR34AHG
READ	102724571	2.6514e-05	1	1	0	0.000157039218508997	LNCTAM34A
READ	9563	0.62624	27.68	27.942	-0.0135913450173972	0.68099443539823	H6PD
READ	80176	0.64289	23.82	28.44	-0.255748051755301	0.695990414659932	SPSB1
READ	100506022	0.015414	1	1.544	-0.626672752605993	0.0355716599474146	LINC02606
READ	84275	0.097679	8.324	7.291	0.191160263538914	0.15910386426299	SLC25A33
READ	199953	5.4847e-06	18.709	8.468	1.14363927382679	3.87927821949348e-05	TMEM201
READ	5293	0.055079	3.46	8.916	-1.36562457873567	0.100268259555556	PIK3CD
READ	101929074	0.018308	1.515	2.124	-0.48746597244384	0.041017753251489	PIK3CD-AS2
READ	22883	0.11593	140.128	199.236	-0.50773309185267	0.182728181274049	CLSTN1
READ	56998	5.4747e-05	22.289	18.276	0.286381543617725	0.000299008	CTNNBIP1
READ	84328	0.066993	33.722	39.862	-0.241323993628061	0.117789692483785	LZIC
READ	64802	0.00014026	10.884	16.356	-0.587611106276687	0.000677304773382237	NMNAT1
READ	100847055	0.20293	1	1	0	0.284009548974943	MIR5697
READ	116362	0.023773	3.319	6.269	-0.917486700357421	0.0507509770674079	RBP7
READ	10277	0.97783	28.178	29.691	-0.0754564678591454	0.98241374468549	UBE4B
READ	23095	0.18155	15.517	19.803	-0.351869344799713	0.260313465577596	KIF1B
READ	5226	0.0025692	151.394	115.905	0.385365226227601	0.00822286758117729	PGD
READ	378708	0.066819	2.5	1.816	0.461163892258534	0.117542260736782	CENPS
READ	1325	0.088153	1	1	0	0.146645857039711	CORT
READ	1676	4.9023e-05	26.683	20.489	0.381071306566904	0.000271186055222089	DFFA
READ	5195	0.66119	28.508	29.041	-0.0267243025800595	0.712443240968081	PEX14
READ	54897	0.0045643	8.055	15.869	-0.978254724204459	0.0132485803526448	CASZ1
READ	148345	0.039397	1	1	0	0.0764545698041693	C1orf127
READ	23435	0.0021564	56.54	44.712	0.338609803055744	0.00711669915846016	TARDBP
READ	10747	0.17273	1	1.399	-0.484395962502666	0.250329717745106	MASP2
READ	6723	2.6334e-07	139.086	58.196	1.25698530908057	2.51757410788382e-06	SRM
READ	5394	0.039638	41.683	38.32	0.121361553619317	0.0767606236604329	EXOSC10
READ	105376736	1.3295e-06	1	1	0	1.08000634640811e-05	EXOSC10-AS1
READ	2475	0.45804	18.029	23.078	-0.356198823477809	0.524189325717124	MTOR
READ	10218	0.052231	1	6.846	-2.77526129234775	0.0959268425667597	ANGPTL7
READ	29914	0.031851	14.724	11.89	0.308420939751043	0.0642176364034128	UBIAD1
READ	57540	0.17518	1	1	0	0.253149177577421	DISP3
READ	26232	4.0377e-06	8.104	4.172	0.957895016281373	2.94627420427553e-05	FBXO2
READ	93611	7.0472e-05	8.568	6.802	0.332999474042414	0.000372830052812859	FBXO44
READ	26270	0.0078901	19.727	15.212	0.374961729608076	0.020715457285287	FBXO6
READ	10459	3.0201e-12	47.027	26.276	0.839743630423635	7.36329142857143e-11	MAD2L2
READ	374946	0.0081223	1	1	0	0.0211934079275198	DRAXIN
READ	57085	2.8521e-17	65.684	40.836	0.685700429364608	1.87749668571429e-15	AGTRAP
READ	4524	0.02263	7.152	11.334	-0.664238465926208	0.0486943917814616	MTHFR
READ	1185	0.53885	6.479	6.72	-0.0526900751983646	0.600089613920609	CLCN6
READ	4878	0.19346	1	1	0	0.273706994166411	NPPA
READ	90231	0.55558	90.624	92.349	-0.027203168553408	0.615929902562252	KIAA2013
READ	5351	6.9515e-07	102.088	66.182	0.625302498430782	6.04957733711048e-06	PLOD1
READ	9927	0.0009014	63.258	130.34	-1.04296005142424	0.00340602804428044	MFN2
READ	60672	2.4825e-15	41.212	21.071	0.967805694609091	1.14968442211055e-13	MIIP
READ	943	0.64417	1	1	0	0.69720149383441	TNFRSF8
READ	7133	0.01016	54.958	42.73	0.363080186362191	0.0253855388369256	TNFRSF1B
READ	100616438	0.3015	1	1	0	0.389054046485578	MIR4632
READ	55187	0.0090512	8.508	16.874	-0.987910068179558	0.023164637378506	VPS13D
READ	677885	0.00069156	1.044	1	0.0621217119077975	0.00270805904397706	SNORA59A
READ	9249	0.18034	106.524	127.98	-0.264739863312856	0.259001626928471	DHRS3
READ	102466722	0.9756	1	1	0	0.98060089431781	MIR6730
READ	10630	1.0896e-12	21.858	6.36	1.78106273029222	2.94939066079295e-11	PDPN
READ	7799	0.83091	19.132	17.294	0.145716102023554	0.860992417360018	PRDM2
READ	23254	0.50243	6.275	5.867	0.0969924670541317	0.566513106992109	KAZN
READ	200197	1.9588e-08	1.299	1	0.377401430785794	2.34141385214008e-07	TMEM51-AS1
READ	55092	0.38551	38.728	38.19	0.0201820793509793	0.453327249760766	TMEM51
READ	114827	0.0041172	1	1	0	0.0121635246674146	FHAD1
READ	79180	0.80709	209.924	207.53	0.0165472113864716	0.84103815468114	EFHD2
READ	842	0.037905	13.692	16.746	-0.290483332777385	0.0740974610244989	CASP9
READ	23341	0.52963	11.566	11.758	-0.0237526757747704	0.591465626173887	DNAJC16
READ	79814	4.3233e-06	31.741	16.187	0.971511950885063	3.127435855573e-05	AGMAT
READ	84301	0.00011847	12.963	8.492	0.610223360405512	0.00058652673650282	DDI2
READ	23207	0.61679	28.46	33.599	-0.239482633148271	0.672185495181222	PLEKHM2
READ	284723	0.00018251	1	6.346	-2.66584752125555	0.000850360040444894	SLC25A34
READ	388595	0.00092955	2.136	13.241	-2.63202853077449	0.00349733937538273	TMEM82
READ	54751	0.00054332	72.528	149.816	-1.04658173704708	0.00220388957746479	FBLIM1
READ	440567	0.69301	13.476	15.813	-0.230718764328931	0.740625054792138	UQCRHL
READ	729614	0.00057253	3.009	4.358	-0.53438208978257	0.00230412073362445	AL450998.2
READ	23013	0.11916	19.57	18.516	0.0798712882222754	0.186860398162328	SPEN
READ	7709	0.14543	17.911	16.451	0.122670604440964	0.219018364245445	ZBTB17
READ	27129	0.018342	3.362	51.443	-3.93558314903901	0.0410689679300292	HSPB7
READ	1187	0.23608	1	1	0	0.319441092350609	CLCNKA
READ	1188	0.082646	1	1.323	-0.40381306161659	0.139333309430166	CLCNKB
READ	348487	0.00076345	1	1	0	0.00295492474490867	FAM131C
READ	1969	0.79887	59.987	42.995	0.480480988104024	0.833556288706482	EPHA2
READ	128272	9.3746e-15	11.347	4.153	1.45008514115035	3.789312e-13	ARHGEF19
READ	79363	0.033144	5.354	4.53	0.24110608870718	0.066288	CPLANE2
READ	54455	0.63463	10.438	10.716	-0.0379211792218601	0.68853376655483	FBXO42
READ	26099	0.0068223	69.513	82.557	-0.248107737069766	0.0183816157871656	SZRD1
READ	374955	0.31991	1	1	0	0.390088721884096	SPATA21
READ	55707	0.45888	80.092	83.113	-0.0534160056633447	0.52495507447865	NECAP2
READ	107984921	0.41632	1	1	0	0.483803684509173	LINC01772
READ	55672	0.0040579	5.616	11.4	-1.02141898363491	0.0120230208648127	NBPF1
READ	9696	0.00013523	7.127	3.978	0.841251648195262	0.00065576410418311	CROCC
READ	100500876	0.31991	1	1	0	0.390088721884096	MIR3675
READ	112267871	0.096605	1	1.07	-0.0976107966264223	0.157814708854028	BX284668.2
READ	4237	9.0023e-14	26.739	5.646	2.24364447782803	2.92646196825397e-12	MFAP2
READ	23400	0.078374	50.614	43.551	0.216830648575522	0.133630295227525	ATP13A2
READ	6390	6.6909e-05	214.031	322.418	-0.591112519082481	0.000356538504770165	SDHB
READ	11240	0.0001164	21.998	262.758	-3.57829042072729	0.000577674959612278	PADI2
READ	400743	0.20411	1	1	0	0.285306729354667	AL590644.1
READ	29943	0.00088064	1	1	0	0.00333922165809504	PADI1
READ	51702	0.034027	1	1	0	0.0677599031979257	PADI3
READ	100616188	0.17014	1	1	0	0.24755450584149	MIR3972
READ	23569	0.42275	1	1	0	0.489762916404777	PADI4
READ	55920	2.8875e-06	113.079	63.231	0.838627088978276	2.1866228430567e-05	RCC2
READ	55160	0.39905	56.288	52.995	0.0869711379727899	0.466439824973048	ARHGEF10L
READ	81569	0.18139	1	1	0	0.260124521901502	ACTL8
READ	84966	0.38743	1	1.57	-0.650764559116902	0.455079643130258	IGSF21
READ	127707	0.16562	1	1.242	-0.312665173558394	0.242470837172359	KLHDC7A
READ	5081	0.05428	1	1	0	0.0990288983470256	PAX7
READ	8659	1.8432e-16	34.169	11.052	1.62838055878474	1.05182236532508e-14	ALDH4A1
READ	126917	1.7959e-10	13.216	6.777	0.963566915305205	3.14359247863248e-09	IFFO2
READ	23352	0.51954	25.913	27.992	-0.111338520803908	0.582102077685247	UBR4
READ	101927895	0.0055052	1	1	0	0.0154423750418506	EMC1-AS1
READ	23065	0.036814	24.423	22.491	0.118892616722962	0.0723060748002131	EMC1
READ	51154	1.3667e-07	74.912	41.239	0.861187490186625	1.3766588852459e-06	MRTO4
READ	22977	0.04315	43.26	62.897	-0.539957541179245	0.0820353267326733	AKR7A3
READ	8574	0.00030789	56.312	75.126	-0.415869898476931	0.00134415643770725	AKR7A2
READ	54896	0.0052964	16.178	12.855	0.331703655913557	0.0149553239816233	PQLC2
READ	832	0.00031458	312.38	465.855	-0.576578889284366	0.00136914723966942	CAPZB
READ	440574	0.00011205	4.664	8.464	-0.859771838913529	0.000559855136893467	MICOS10
READ	100532736	0.079823	269.201	381.306	-0.502265463484645	0.135553485903814	NBL1
READ	255104	0.40263	21.752	24.354	-0.163010689394089	0.469968726489773	TMCO4
READ	54546	0.19167	20.504	29.19	-0.509568827098053	0.271591439114391	RNF186
READ	23252	0.020593	5.546	3.984	0.477229968971398	0.0451063786096257	OTUD3
READ	30814	0.16324	1	1	0	0.239824619799139	PLA2G2E
READ	5320	0.059126	196.348	1193.626	-2.60386605845594	0.10619863886182	PLA2G2A
READ	5322	0.0061625	1	9.581	-3.26017624257407	0.0169558441558442	PLA2G5
READ	26279	0.12557	1	2.96	-1.56559717585423	0.194889376894577	PLA2G2D
READ	64600	0.03918	1	1	0	0.0761135919055649	PLA2G2F
READ	391013	0.026261	1	1.624	-0.699551632523089	0.0550549080982712	PLA2G2C
READ	127733	0.012457	7.45	14.726	-0.983053275935712	0.0298968	UBXN10
READ	127731	0.021689	1	1	0	0.0470541016949153	VWA5B1
READ	55450	0.0027835	171.76	266.635	-0.634472072760482	0.0088108315301391	CAMK2N1
READ	79594	0.000111	36.055	58.034	-0.686699028246194	0.000555512354059191	MUL1
READ	163933	0.19899	1	1	0	0.279663261913839	FAM43B
READ	978	0.049973	37.139	83.213	-1.16387396188457	0.0925824038596844	CDA
READ	65018	3.1983e-06	12.438	33.702	-1.4380796864692	2.39070364963504e-05	PINK1
READ	100861548	0.25907	2.07	2.074	-0.00278512642653806	0.344479746068388	PINK1-AS
READ	1650	0.0061294	374.873	315.456	0.248963128899867	0.0168748470201643	DDOST
READ	57576	0.82668	1	1	0	0.857621757190297	KIF17
READ	400745	0.043588	1	1	0	0.0826897916838205	SH2D5
READ	50809	0.23343	72.109	81.541	-0.17734631482705	0.316575804576558	HP1BP3
READ	8672	0.62839	40.952	43.37	-0.0827635317590843	0.682866267389767	EIF4G3
READ	1889	0.013653	75.228	155.981	-1.05202866480858	0.0322506851211073	ECE1
READ	84224	0.15562	3.417	4.78	-0.484280370438843	0.231732738730005	NBPF3
READ	249	0.44867	3.969	4.492	-0.178582365400768	0.515450351533283	ALPL
READ	5909	0.36298	17.568	28.492	-0.697606935944492	0.431002213489661	RAP1GAP
READ	84196	0.38232	31.736	29.354	0.112563193231188	0.450368903943248	USP48
READ	401944	0.068049	1	1.136	-0.183962834842595	0.119250729035938	LDLRAD2
READ	3339	0.34921	44.279	61.739	-0.479559474934439	0.417313195020747	HSPG2
READ	23436	0.34344	1	1	0	0.411806276346604	CELA3B
READ	29092	1.9356e-05	1.688	1.094	0.625702165914628	0.000119002599066044	LINC00339
READ	998	1.1179e-05	75.355	112.688	-0.580558746277138	7.31197047551455e-05	CDC42
READ	54361	0.042059	3.245	3.178	0.0300993535379819	0.0804515865504359	WNT4
READ	9923	0.073466	8.874	7.146	0.312448639234954	0.126838264518546	ZBTB40
READ	2046	0.11507	1	1	0	0.181667686509636	EPHA8
READ	712	0.0024543	88.404	233.674	-1.4023136663957	0.00791061482517483	C1QA
READ	714	0.0076154	111.243	270.592	-1.28240463004002	0.0201300807113151	C1QC
READ	713	0.014163	112.126	256.067	-1.19140048923414	0.0331916612841704	C1QB
READ	2048	4.9678e-05	57.327	28.598	1.00330052710435	0.000274277433962264	EPHB2
READ	100616391	0.25057	1	1	0	0.33545222545032	MIR4684
READ	100422914	0.29531	1	1	0	0.382997039121869	MIR4253
READ	23028	3.6501e-08	102.848	59.621	0.786621260827057	4.12752412269939e-07	KDM1A
READ	100422866	0.34344	1	1	0	0.411806276346604	MIR3115
READ	7798	0.10276	15.665	21.536	-0.459205545351901	0.165928367936925	LUZP1
READ	3352	6.5529e-12	4.784	1	2.25821738953602	1.47116994884287e-10	HTR1D
READ	10236	0.0047039	55.822	47.341	0.237743633519343	0.0135705563938018	HNRNPR
READ	80818	0.54314	8.175	8.979	-0.13533604894645	0.604283001146858	ZNF436
READ	148898	0.17227	2.07	2.242	-0.115155510418739	0.249864702549575	ZNF436-AS1
READ	6920	0.00017156	72.18	157.343	-1.12424194795664	0.000806870204081633	TCEA3
READ	55616	5.9304e-05	6.814	18.462	-1.43798499695835	0.000320554641642229	ASAP3
READ	1870	0.025913	6.681	13.43	-1.00732334080586	0.0544616209806157	E2F2
READ	3399	0.070901	173.918	276.599	-0.669388685608655	0.12324096869106	ID3
READ	6135	2.4128e-05	2517.305	1967.951	0.355185726457324	0.000145028048255624	RPL11
READ	100506963	0.0014167	1.34	1.03	0.379588663274554	0.00500529315698677	ELOA-AS1
READ	6924	0.7648	22.223	23.788	-0.0981803939389036	0.803602417056208	ELOA
READ	57095	0.046547	77.35	70.134	0.141287279111882	0.0873058211051185	PITHD1
READ	11313	0.19679	131.827	112.96	0.222833890863976	0.277269016969882	LYPLA2
READ	2582	0.84939	148.368	144.636	0.0367532803683679	0.876929190097457	GALE
READ	3155	0.00013917	73.458	127.014	-0.789996003217253	0.00067239356225426	HMGCL
READ	2517	8.4104e-07	93.463	275.052	-1.5572371423012	7.18019883279296e-06	FUCA1
READ	1269	0.27132	1	1	0	0.357518604518158	CNR2
READ	55629	7.7973e-05	97.485	120.88	-0.310323411798773	0.000406677514431239	PNRC2
READ	10772	2.371e-08	65.184	41.434	0.65370278193249	2.78358420382166e-07	SRSF10
READ	127294	4.3475e-13	11.284	1.912	2.56112414260482	1.24045077399381e-11	MYOM3
READ	58985	0.064477	54.338	43.183	0.331497992320291	0.114262096336891	IL22RA1
READ	163702	0.65031	10.672	11.98	-0.166797336491563	0.702856451272429	IFNLR1
READ	284632	0.31991	1	1	0	0.390088721884096	AL590683.1
READ	57822	2.824e-08	3.82	1	1.93357263826102	3.2695959798995e-07	GRHL3
READ	90529	0.0098572	8.788	13.753	-0.64613957925704	0.0247733720207254	STPG1
READ	57185	0.014283	19.392	30.118	-0.635164366422246	0.0334346273812548	NIPAL3
READ	100750325	0.01166	1	1	0	0.0283606650831354	RCAN3AS
READ	11123	0.023999	12.2	10.818	0.173447345184113	0.0511327670789504	RCAN3
READ	400746	0.0010592	2.38	1.455	0.709942420399659	0.00390463488	NCMAP
READ	10250	0.25736	49.01	48.869	0.00415656354228513	0.342749965317919	SRRM1
READ	25932	0.015724	68.886	140.766	-1.0310162011679	0.0361671075617669	CLIC4
READ	864	0.12654	9.242	7.636	0.275387986762597	0.196097635782748	RUNX3
READ	25949	0.85628	94.297	96.867	-0.0387933884761881	0.882764861569439	SYF2
READ	57035	0.00011202	50.948	25.284	1.01080079349305	0.000559855136893467	RSRP1
READ	6007	0.26717	1	1	0	0.353034442612374	RHD
READ	23585	0.00213	130.07	159.592	-0.295100084234953	0.00704976836056743	TMEM50A
READ	6006	0.029888	1	1	0	0.0610613628907116	RHCE
READ	55219	0.38546	27.667	27.792	-0.00650344165928389	0.453314535825943	MACO1
READ	26119	0.52298	41.332	48.836	-0.240685863166506	0.585173760699326	LDLRAP1
READ	57134	0.029425	5.168	14.157	-1.45383760216407	0.0602211580817051	MAN1C1
READ	57190	0.13935	42.653	41.132	0.0523859940456281	0.211782585751979	SELENON
READ	56181	0.0023528	26.303	44.83	-0.769237143281956	0.00763500169014085	MTFR1L
READ	79000	9.472e-18	8.63	1.785	2.27343648514986	6.98351616e-16	AUNIP
READ	164091	0.00089084	8.552	5.53	0.628982372598421	0.0033702715270936	PAQR7
READ	3925	3.284e-10	270.425	161.909	0.740045348079102	5.43851644204852e-09	STMN1
READ	5051	0.0002357	18.525	34.666	-0.904047835599289	0.00106142741265575	PAFAH2
READ	2134	0.61116	1	1	0	0.667114835958783	EXTL1
READ	7780	3.6578e-06	1.735	1	0.794935662803536	2.696822784e-05	SLC30A2
READ	84676	0.31991	1	1	0	0.390088721884096	TRIM63
