Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
BRCA	8718	0.00024166	8.863	9.86	-0.15379253331474	0.000432195266687461	TNFRSF25
BRCA	57449	8.5825e-17	8.921	16.871	-0.919268146164068	3.47527608580508e-16	PLEKHG5
BRCA	79707	0.00095847	10.194	11.8	-0.211066601231189	0.00160773125502816	NOL9
BRCA	80835	0.046973	1	1	0	0.0631690817941953	TAS1R1
BRCA	3104	0.20622	19.995	19.621	0.027240709607394	0.244451917510854	ZBTB48
BRCA	9903	1e-20	25.776	67.807	-1.39540581733126	5.02960526315789e-20	KLHL21
BRCA	148479	0.00012342	29.096	32.88	-0.176389468113428	0.000227506646841344	PHF13
BRCA	90326	0.022516	20.149	22.654	-0.169057569150364	0.03186305053372	THAP3
BRCA	55735	0.75439	24.833	26.24	-0.0795091602664273	0.772994444444445	DNAJC11
BRCA	23261	0.0002849	13.27	16.151	-0.283455122407828	0.000505937398373984	CAMTA1
BRCA	9341	1e-20	115.076	195.981	-0.768126814965461	5.02960526315789e-20	VAMP3
BRCA	8863	1.608e-17	9.927	23.361	-1.23467233461734	6.79430361090641e-17	PER3
BRCA	10911	1.4308e-10	1	1	0	4.09885061204097e-10	UTS2
BRCA	3604	1e-20	1	1	0	5.02960526315789e-20	TNFRSF9
BRCA	11315	6.8375e-15	461.046	401.182	0.20065382262544	2.49036148165793e-14	PARK7
BRCA	54206	6.8595e-13	52.951	123.894	-1.22637648618197	2.23755699758214e-12	ERRFI1
BRCA	102724539	9.4092e-07	1	1	0	2.11320017626322e-06	LINC01714
BRCA	50651	0.026531	2.615	3.261	-0.318503494614162	0.0371823088909258	SLC45A1
BRCA	473	1e-20	49.173	83.929	-0.771303016086312	5.02960526315789e-20	RERE
BRCA	2023	3.2089e-06	871.788	896.222	-0.0398787960671095	6.8845763797942e-06	ENO1
BRCA	102465436	0.00038485	1	1	0	0.000674296008403361	MIR6728
BRCA	100505975	0.81086	1	1	0	0.825765911815639	ENO1-AS1
BRCA	765	0.3913	1	1.659	-0.730313886293776	0.419191251342893	CA6
BRCA	155184	0.29363	1	1	0	0.335011643120088	SLC2A7
BRCA	6518	0.14082	2.439	3.026	-0.311122229420553	0.173892569859473	SLC2A5
BRCA	80045	1.3187e-06	10.876	9.886	0.137689244884987	2.93321544951993e-06	GPR157
BRCA	106614088	0.0044534	2.635	3.768	-0.515996003088206	0.00689753707455429	MIR34AHG
BRCA	102724571	6.9255e-05	2.035	3.335	-0.712657966918338	0.000130912669990934	LNCTAM34A
BRCA	9563	1e-20	29.617	58.566	-0.983637850300215	5.02960526315789e-20	H6PD
BRCA	80176	0.013248	30.129	34.741	-0.205486492012049	0.0193493523530536	SPSB1
BRCA	100506022	1.9041e-13	1.337	2.362	-0.821009499303804	6.3873824045634e-13	LINC02606
BRCA	84275	2.6755e-10	7.241	11.386	-0.653000148910022	7.53840202702703e-10	SLC25A33
BRCA	199953	1.6879e-06	12.818	12.411	0.046551811562711	3.72051768380586e-06	TMEM201
BRCA	5293	0.0039153	7.417	11.682	-0.655379615764606	0.00611199329567111	PIK3CD
BRCA	644997	0.00014084	1	1	0	0.000257918029383584	PIK3CD-AS1
BRCA	101929074	1.5119e-09	2.496	6.342	-1.34531994324159	4.08186303708063e-09	PIK3CD-AS2
BRCA	22883	0.26775	133.738	139.983	-0.0658421844882361	0.308631766095391	CLSTN1
BRCA	56998	0.00084752	27.213	33.66	-0.306739166550437	0.00142988606738267	CTNNBIP1
BRCA	84328	0.00040117	35.337	40.415	-0.193711282836904	0.000701229628077128	LZIC
BRCA	64802	4.6285e-17	9.582	13.677	-0.513353096453532	1.90719812252964e-16	NMNAT1
BRCA	100847055	0.001949	1	1	0	0.00315279411764706	MIR5697
BRCA	116362	1e-20	27.54	175.568	-2.67242945062767	5.02960526315789e-20	RBP7
BRCA	10277	1.2272e-18	30.059	41.712	-0.47266547337715	5.50691293288984e-18	UBE4B
BRCA	23095	2.1876e-09	18.824	32.131	-0.771392656242178	5.85171518544437e-09	KIF1B
BRCA	5226	0.05759	154.537	165.136	-0.095702368583288	0.0761986067843544	PGD
BRCA	100526739	0.16548	1	1	0	0.200596395348837	CENPS-CORT
BRCA	378708	1e-20	2.786	1.518	0.876023467185787	5.02960526315789e-20	CENPS
BRCA	1325	0.00019429	1	1	0	0.000350979926748582	CORT
BRCA	1676	5.3092e-13	23.563	31.652	-0.425773430061853	1.74225929317499e-12	DFFA
BRCA	5195	1.776e-06	27.284	31.717	-0.217201150304356	3.90682524458086e-06	PEX14
BRCA	54897	1.1717e-09	14.894	11.974	0.314826087309492	3.18437486669037e-09	CASZ1
BRCA	148345	0.091609	1	1	0	0.116878301162597	C1orf127
BRCA	23435	1.3656e-11	55.731	49.304	0.176775344189455	4.13575016506008e-11	TARDBP
BRCA	10747	2.306e-16	1.221	4.066	-1.73554701485733	9.11706774694018e-16	MASP2
BRCA	6723	6.7841e-11	119.975	103.009	0.219963420421072	1.98006278315093e-10	SRM
BRCA	5394	1.2934e-06	49.131	55.775	-0.182985004830135	2.87917392992332e-06	EXOSC10
BRCA	105376736	0.011684	1.817	2.235	-0.298716411836564	0.017187642870887	EXOSC10-AS1
BRCA	2475	0.0001426	24.54	28.884	-0.235135298645386	0.000260911926605505	MTOR
BRCA	100873935	5.0411e-06	1	1	0	1.0617837129213e-05	MTOR-AS1
BRCA	10218	4.1397e-16	1	9.011	-3.17168721868987	1.61359652447315e-15	ANGPTL7
BRCA	29914	0.54882	15.946	16.999	-0.0922553052364305	0.575361644649632	UBIAD1
BRCA	57540	1.0919e-15	1	1	0	4.15853977084025e-15	DISP3
BRCA	101929181	0.0096642	1	1	0	0.0143787497242945	LINC01647
BRCA	26232	0.0014992	17.469	40.754	-1.22214464202439	0.00245759073690229	FBXO2
BRCA	93611	0.72395	15.605	18.664	-0.258249855177627	0.744297707100592	FBXO44
BRCA	26270	1e-20	31.423	17.516	0.843147568520498	5.02960526315789e-20	FBXO6
BRCA	10459	1e-20	64.542	41.623	0.632857332298954	5.02960526315789e-20	MAD2L2
BRCA	374946	5.653e-12	1	1	0	1.75252169505272e-11	DRAXIN
BRCA	57085	1e-20	115.373	74.889	0.623479908395851	5.02960526315789e-20	AGTRAP
BRCA	4524	0.48239	10.19	11.032	-0.114540310460804	0.510055536858605	MTHFR
BRCA	1185	1e-20	7.613	17.454	-1.19702071895723	5.02960526315789e-20	CLCN6
BRCA	4878	0.017157	1	1	0	0.0246798667210236	NPPA
BRCA	4879	0.052671	1	1	0	0.0701759837922621	NPPB
BRCA	90231	1e-20	61.879	52.896	0.226291252456201	5.02960526315789e-20	KIAA2013
BRCA	5351	1e-20	133.993	119.892	0.160422238393493	5.02960526315789e-20	PLOD1
BRCA	9927	5.5869e-12	73.97	95.73	-0.372030833552794	1.73273227180527e-11	MFN2
BRCA	60672	1e-20	31.468	25.944	0.278484559810289	5.02960526315789e-20	MIIP
BRCA	943	8.5821e-16	1	2.348	-1.23143240844797	3.29147932274247e-15	TNFRSF8
BRCA	102465836	0.31752	1	1	0	0.346052138376735	MIR7846
BRCA	7133	2.1721e-16	23.553	49.17	-1.06186752421763	8.60775751554941e-16	TNFRSF1B
BRCA	100616438	0.27173	1	1	0	0.31255968453784	MIR4632
BRCA	55187	1e-20	15.221	27.907	-0.874563897999668	5.02960526315789e-20	VPS13D
BRCA	677885	0.020876	1.314	1.361	-0.0507017911816649	0.0296979940454038	SNORA59A
BRCA	9249	2.5072e-19	68.004	156.876	-1.20593314210264	1.16875268292683e-18	DHRS3
BRCA	102466722	0.22926	1	1	0	0.268680536535514	MIR6730
BRCA	126767	0.134	1	1	0	0.166312571026571	AADACL3
BRCA	93190	0.011669	1	1	0	0.0171688808698999	C1orf158
BRCA	390999	0.19345	1	1	0	0.230925714360069	PRAMEF12
BRCA	65122	0.31752	1	1	0	0.346052138376735	PRAMEF2
BRCA	441871	0.31752	1	1	0	0.346052138376735	PRAMEF7
BRCA	645414	0.31752	1	1	0	0.346052138376735	PRAMEF19
BRCA	391004	0.31752	1	1	0	0.346052138376735	PRAMEF17
BRCA	126755	0.22956	1	1	0	0.269004629061925	LRRC38
BRCA	10630	5.5471e-11	20.207	36.037	-0.834623764801605	1.62578847431638e-10	PDPN
BRCA	7799	5.585e-15	26.574	39.203	-0.560948657393553	2.04391215892772e-14	PRDM2
BRCA	23254	1.1221e-06	16.132	21.614	-0.422040778747065	2.50660986656277e-06	KAZN
BRCA	105376762	0.6224	1	1	0	0.646530368223199	KAZN-AS1
BRCA	200197	0.85781	1	1	0	0.868795422830647	TMEM51-AS1
BRCA	55092	4.1576e-16	21.418	15.229	0.492002556850386	1.61974785119755e-15	TMEM51
BRCA	114827	1e-20	1.407	1	0.492622328574446	5.02960526315789e-20	FHAD1
BRCA	79180	1.8085e-20	55.743	39.847	0.48431953737996	8.96626621271077e-20	EFHD2
BRCA	11330	0.31752	1	1	0	0.346052138376735	CTRC
BRCA	63036	0.039306	1	1	0	0.0536150297371238	CELA2A
BRCA	51032	0.00047701	1	1	0	0.00082723813610586	CELA2B
BRCA	842	0.030021	14.177	15.872	-0.162931655172845	0.0417331092793503	CASP9
BRCA	23341	0.11638	16.68	17.406	-0.0614654125871276	0.145840634903289	DNAJC16
BRCA	107397391	4.9187e-07	1	1	0	1.12979854281422e-06	SCARNA21B
BRCA	79814	1e-20	1.957	1	0.968643755964717	5.02960526315789e-20	AGMAT
BRCA	84301	0.0014918	17.805	22.117	-0.31287327271771	0.00244614859164999	DDI2
BRCA	23207	7.6394e-07	37.873	43.986	-0.2158747067165	1.72909936840028e-06	PLEKHM2
BRCA	284723	0.035726	1	1.462	-0.54794331129035	0.0490158966919902	SLC25A34
BRCA	110806303	0.31752	1	1	0	0.346052138376735	SLC25A34-AS1
BRCA	388595	0.00027037	1	1	0	0.000481364380530973	TMEM82
BRCA	54751	0.011205	53.086	59.153	-0.156119898752071	0.0165243489583333	FBLIM1
BRCA	440567	0.0075713	9.28	9.452	-0.0264948239589124	0.011416684122288	UQCRHL
BRCA	729614	0.11306	3.571	4.22	-0.240914865008482	0.142013861657265	AL450998.2
BRCA	23013	1.5832e-17	22.252	34.507	-0.632954042227287	6.69321511520737e-17	SPEN
BRCA	7709	8.0778e-08	23.251	20.729	0.165642246068134	1.95467760075965e-07	ZBTB17
BRCA	149563	1.7876e-18	3.537	2.994	0.240451997642502	7.95625965457015e-18	SRARP
BRCA	27129	2.6776e-11	2.59	73.237	-4.82154869234663	7.97645876087804e-11	HSPB7
BRCA	1187	0.17291	1	1.016	-0.0229004021100788	0.208797496446059	CLCNKA
BRCA	1188	0.34874	1	1	0	0.376410744035013	CLCNKB
BRCA	348487	1.08e-17	1	1	0	4.60319643188998e-17	FAM131C
BRCA	1969	1e-20	9.075	27.676	-1.60866589774611	5.02960526315789e-20	EPHA2
BRCA	128272	1e-20	18.629	13.22	0.494828056008184	5.02960526315789e-20	ARHGEF19
BRCA	79363	2.0559e-05	5.877	5.159	0.187988451836069	4.09732937956204e-05	CPLANE2
BRCA	54455	9.9773e-20	14.077	17.557	-0.318706440907377	4.76033649885584e-19	FBXO42
BRCA	26099	0.018914	72.575	71.561	0.0202991189679756	0.0270511717385882	SZRD1
BRCA	374955	0.00028852	1	1	0	0.000512009145775302	SPATA21
BRCA	55707	0.00088966	86.267	92.6	-0.102203407443856	0.00149767704785672	NECAP2
BRCA	107984921	1.8853e-06	1.908	3.077	-0.689463272328033	4.13773736842105e-06	LINC01772
BRCA	26871	0.00033904	1	1	0	0.000597088412808109	RNU1-1
BRCA	100132147	0.38771	1	1	0	0.415714298737728	LINC01783
BRCA	55672	0.032003	8.129	11.334	-0.479507314326078	0.0442615211361032	NBPF1
BRCA	26869	0.0015456	1	1	0	0.00252967501605652	RNU1-3
BRCA	9696	0.1738	8.611	9.453	-0.134591466784666	0.209750736687013	CROCC
BRCA	6060	0.0058289	1	1	0	0.00890052073901465	RNU1-4
BRCA	100500876	0.1899	1	1	0	0.227007010320025	MIR3675
BRCA	112267871	2.2658e-06	1	1	0	4.93037220113852e-06	BX284668.2
BRCA	26870	2.8357e-05	1	1	0	5.57537758251179e-05	RNU1-2
BRCA	4237	1e-20	61.295	14.975	2.03321339114004	5.02960526315789e-20	MFAP2
BRCA	23400	1e-20	47.167	30.355	0.63584366972334	5.02960526315789e-20	ATP13A2
BRCA	6390	0.22292	161.405	157.535	0.0350128791846505	0.262067261264032	SDHB
BRCA	11240	0.0044188	19.347	61.219	-1.66186960354618	0.00684764716216216	PADI2
BRCA	400743	0.018561	1	1	0	0.0265794539835165	AL590644.1
BRCA	29943	0.00097962	1	1	0	0.00164188721864952	PADI1
BRCA	51702	7.5332e-10	1	1	0	2.06989268000479e-09	PADI3
BRCA	100616188	0.0082867	1	1	0	0.0124324893373455	MIR3972
BRCA	23569	0.55425	1	1	0	0.580560517902813	PADI4
BRCA	353238	0.25181	1	1	0	0.292048664981037	PADI6
BRCA	55920	1e-20	116.135	68.799	0.75534332716276	5.02960526315789e-20	RCC2
BRCA	55160	0.00054473	25.807	32.808	-0.34628520733339	0.000939069644467829	ARHGEF10L
BRCA	81569	5.3387e-10	1	1	0	1.47824561752988e-09	ACTL8
BRCA	101927876	0.31752	1	1	0	0.346052138376735	LINC01654
BRCA	84966	1.2963e-08	5.615	8.348	-0.572144577871872	3.30450600200067e-08	IGSF21
BRCA	127707	7.6022e-05	2.429	5.462	-1.16906682412942	0.000143044102879646	KLHDC7A
BRCA	5081	1.1796e-11	1	1	0	3.58712887828162e-11	PAX7
BRCA	8659	5.5358e-12	31.977	59.544	-0.896921545840052	1.71758080357143e-11	ALDH4A1
BRCA	100302276	0.59996	1	1	0	0.624890217983651	MIR1290
BRCA	126917	3.9265e-19	10.567	41.82	-1.98462721211722	1.80795578197149e-18	IFFO2
BRCA	23352	9.3927e-07	29.447	39.436	-0.421392563611457	2.10970105278621e-06	UBR4
BRCA	101927895	0.00093577	1	1.401	-0.486456955768731	0.00157183865167716	EMC1-AS1
BRCA	23065	0.67302	30.301	32.09	-0.0827583830094626	0.695490389294404	EMC1
BRCA	51154	2.2217e-17	57.144	49.055	0.220201833777952	9.3255288250366e-17	MRTO4
BRCA	22977	1e-20	27.282	8.799	1.63253793298758	5.02960526315789e-20	AKR7A3
BRCA	8574	1.0664e-09	71.576	67.34	0.0880122003281962	2.90370224385611e-09	AKR7A2
BRCA	54896	1e-20	21.612	14.847	0.541661139039273	5.02960526315789e-20	PQLC2
BRCA	832	1e-20	397.83	327.178	0.282076330304643	5.02960526315789e-20	CAPZB
BRCA	440574	8.9034e-11	5.425	7.828	-0.5290206184076	2.5841493166287e-10	MICOS10
BRCA	100532736	2.5545e-06	162.505	151.974	0.0966595822975817	5.53338283906309e-06	NBL1
BRCA	3362	5.093e-08	1	1	0	1.24955022464698e-07	HTR6
BRCA	255104	3.2759e-11	24.503	33.685	-0.459147904376552	9.71711930936368e-11	TMCO4
BRCA	54546	3.4524e-10	1	1.289	-0.366252263699564	9.66680429739958e-10	RNF186
BRCA	23252	9.7501e-20	5.267	9.628	-0.87025468232054	4.65387187304891e-19	OTUD3
BRCA	5320	0.0014266	5.529	50.951	-3.20401998520954	0.00234494882820899	PLA2G2A
BRCA	5322	3.3695e-17	1	3.668	-1.87499363893297	1.39897687364229e-16	PLA2G5
BRCA	26279	0.00016604	1.108	1	0.147957881387101	0.000301867212270133	PLA2G2D
BRCA	64600	0.0013778	1	1	0	0.00226798557381756	PLA2G2F
BRCA	391013	1.0297e-10	1	1	0	2.97657795563398e-10	PLA2G2C
BRCA	127733	3.4984e-08	7.442	7.41	0.00621684793257636	8.6788322336398e-08	UBXN10
BRCA	105376827	0.31752	1	1	0	0.346052138376735	LINC01757
BRCA	127731	0.29407	1	1	0	0.33543022081862	VWA5B1
BRCA	55450	4.8945e-10	77.809	67.116	0.213280302144264	1.35836589424008e-09	CAMK2N1
BRCA	79594	1.0475e-14	41.581	47.352	-0.187500907265775	3.77149332810047e-14	MUL1
BRCA	163933	0.80468	1	1	0	0.820127796293827	FAM43B
BRCA	978	0.40576	4.862	4.73	0.0397097098019712	0.433790406936093	CDA
BRCA	65018	1.3448e-18	13.549	23.144	-0.772451852688788	6.02284475688342e-18	PINK1
BRCA	100861548	3.4762e-08	2.213	3.052	-0.463751511033519	8.62469136737343e-08	PINK1-AS
BRCA	1650	1e-20	286.924	244.342	0.231766778509568	5.02960526315789e-20	DDOST
BRCA	57576	1.9832e-18	1	2.138	-1.0962618530584	8.80292084381653e-18	KIF17
BRCA	400745	0.00022591	1	1	0	0.000405228050211168	SH2D5
BRCA	50809	1.2571e-15	82.955	113.604	-0.453612787670055	4.77028267703508e-15	HP1BP3
BRCA	8672	0.075537	43.018	45.205	-0.0715419016709106	0.098160864354921	EIF4G3
BRCA	100302155	0.0056868	1	1	0	0.00869569691312754	MIR1256
BRCA	1889	1e-20	129.715	203.437	-0.649236772686987	5.02960526315789e-20	ECE1
BRCA	84224	6.8427e-08	7.005	9.878	-0.495833918060264	1.66441111994909e-07	NBPF3
BRCA	249	2.1775e-19	12.293	50.14	-2.02812496028521	1.01920331632653e-18	ALPL
BRCA	5909	9.983e-13	17.137	13.885	0.303587396474666	3.23298651510873e-12	RAP1GAP
BRCA	84196	4.7031e-08	40.526	48.286	-0.252757170541031	1.15648760051463e-07	USP48
BRCA	401944	8.91e-16	1	2.026	-1.01863417413905	3.41267284569138e-15	LDLRAD2
BRCA	3339	2.0114e-09	50.099	81.623	-0.704193930058599	5.39296925415011e-09	HSPG2
BRCA	23436	0.27464	1	1	0	0.315622007315729	CELA3B
BRCA	10136	0.31752	1	1	0	0.346052138376735	CELA3A
BRCA	101928043	0.31438	1	1	0	0.346052138376735	LINC01635
BRCA	29092	0.13985	2.09	2.888	-0.466567799918926	0.172787790227873	LINC00339
BRCA	998	6.9997e-06	95.693	89.152	0.102146231516903	1.45428136153637e-05	CDC42
BRCA	54361	0.11219	4.484	4.537	-0.0169523815453177	0.141006008877685	WNT4
BRCA	100616433	0.41184	1	1	0	0.439716512266654	MIR4418
BRCA	9923	4.6192e-07	11.864	15.25	-0.362218739770343	1.06334790725685e-06	ZBTB40
