Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
KIRP	29101	3.4505e-14	202.065	271.933	-0.428431786111317	3.55396452949781e-13	SSU72
KIRP	643988	0.00025114	12.992	9.924	0.388629897292745	0.00058902325968691	FNDC10
KIRP	142678	0.75396	33.042	32.123	0.0406943804021581	0.781559693802444	MIB2
KIRP	8510	0.0115	1.398	2.714	-0.957056360043418	0.0205391866756848	MMP23B
KIRP	984	0.10906	26.499	23.833	0.15297735385057	0.155921257444505	CDK11B
KIRP	728661	0.041563	17.703	20.639	-0.221379206880906	0.0662505376141251	SLC35E2B
KIRP	728642	5.0061e-05	1	1	0	0.000130447591587517	CDK11A
KIRP	9906	0.91664	10.427	11.035	-0.0817624964664231	0.92726236651822	SLC35E2A
KIRP	65220	0.86253	42.76	39.127	0.128097354908705	0.879856403013183	NADK
KIRP	2782	7.1786e-08	292.051	342.528	-0.230001601543173	2.87266385679106e-07	GNB1
KIRP	163688	0.22239	1	1	0	0.284141088060965	CALML6
KIRP	339456	6.1119e-06	1.327	3.821	-1.52578188698732	1.83922916666667e-05	TMEM52
KIRP	85452	0.0088037	1	1	0	0.0160658398842433	CFAP74
KIRP	2563	0.0003685	1	1	0	0.0008409607594253	GABRD
KIRP	5590	1.4737e-10	19.349	29.404	-0.603753420189895	8.76708321599549e-10	PRKCZ
KIRP	100506504	0.081837	3.99	3.653	0.12730699274769	0.121383837674647	PRKCZ-AS1
KIRP	199990	0.78953	53.704	58.117	-0.113930685437093	0.813740730350783	FAAP20
KIRP	6497	3.3117e-07	26.559	39.909	-0.587513302360808	1.20495457285567e-06	SKI
KIRP	79906	0.1296	11.276	11.816	-0.0674863481943676	0.181191264063534	MORN1
KIRP	11079	2.4362e-16	69.895	85.84	-0.296460821254945	3.52256844626968e-15	RER1
KIRP	5192	0.25249	19.586	20.791	-0.0861363605553687	0.316117539856576	PEX10
KIRP	9651	7.2893e-05	2.335	13.22	-2.50122772179803	0.000185414163154726	PLCH2
KIRP	55229	7.157e-07	22.708	27.483	-0.275338848292692	2.48875102880658e-06	PANK4
KIRP	388585	0.10483	1	1	0	0.150607572769314	HES5
KIRP	8764	1.0542e-20	168.31	79.388	1.08412803930186	2.68312951807229e-19	TNFRSF14
KIRP	100996583	0.99812	1	1	0	0.998545415798447	AL139246.3
KIRP	127281	0.8294	40.441	35.789	0.176302438564201	0.849753867791843	PRXL2B
KIRP	79258	0.17231	1	1	0	0.230177679418274	MMEL1
KIRP	100287898	0.40934	1.224	1.736	-0.504163389751828	0.45221773350068	TTC34
KIRP	440556	1.796e-05	1	71.584	-6.16156525639703	5.02057694852455e-05	PRDM16-DT
KIRP	63976	1.3455e-08	1	13.367	-3.74060380783025	5.98519425142135e-08	PRDM16
KIRP	100422968	0.16558	1	1	0	0.222695454256064	MIR4251
KIRP	27237	0.025216	37.797	44.374	-0.231442877404757	0.0420964122016754	ARHGEF16
KIRP	1953	3.5353e-11	10.294	7.323	0.491296986704224	2.29942503078818e-10	MEGF6
KIRP	693135	0.31815	1	1	0	0.361417441922994	MIR551A
KIRP	127262	2.2091e-13	72.011	169.662	-1.23637426725989	2.02636723838472e-12	TPRG1L
KIRP	49856	0.00075631	31.245	25.822	0.275024593585621	0.00164288419023136	WRAP73
KIRP	7161	6.5849e-05	1.014	1	0.0200576523412535	0.000168572482428502	TP73
KIRP	148870	0.0024488	2.295	3.125	-0.445362036135642	0.00491131681382322	CCDC27
KIRP	388588	4.2276e-06	13.176	30.656	-1.21825700600983	1.30167686926104e-05	SMIM1
KIRP	57470	6.2674e-11	33.391	39.188	-0.230952645236794	3.92991466310478e-10	LRRC47
KIRP	9731	6.8225e-16	15.248	24.95	-0.710419791202043	9.17311466284987e-15	CEP104
KIRP	1677	0.68424	4.534	4.572	-0.0120410124736925	0.717562053216839	DFFB
KIRP	339448	0.96095	29.54	29.869	-0.015979111606564	0.965933990768938	C1orf174
KIRP	100133612	0.49576	1	1.126	-0.171206827418142	0.537073333333333	LINC01134
KIRP	105376672	0.2878	1	1	0	0.353036014980838	LINC01345
KIRP	105376679	0.10541	1	1	0	0.151348212465167	LINC01646
KIRP	55966	0.95145	5.334	9.552	-0.840585011713879	0.95761500071466	AJAP1
KIRP	100616421	0.30811	1	1	0	0.361417441922994	MIR4689
KIRP	261734	0.39009	8.515	8.365	0.0256409896401899	0.433000341530055	NPHP4
KIRP	8514	0.047594	16.151	37.332	-1.20878930759015	0.0748305485263471	KCNAB2
KIRP	26038	0.045103	1	1	0	0.0712694199266961	CHD5
KIRP	6146	2.6512e-08	126.987	165.704	-0.383927616821213	1.12417904456042e-07	RPL22
KIRP	388591	1.5545e-12	15.184	6.658	1.18939112188085	1.25052599009901e-11	RNF207
KIRP	23463	3.6715e-10	64.076	84.318	-0.396056557981894	2.04644953825858e-09	ICMT
KIRP	387509	3.7376e-09	8.006	4.67	0.777659065790514	1.80184390689183e-08	GPR153
KIRP	11332	7.0118e-05	37.201	126.596	-1.76681851321499	0.000178850851243661	ACOT7
KIRP	54626	0.23748	1	1.378	-0.462575888042204	0.300063699982056	HES2
KIRP	83715	7.4235e-08	5.4	42.439	-2.97435934970658	2.96544833616941e-07	ESPN
KIRP	100422975	0.33182	1	1	0	0.374569707171102	MIR4252
KIRP	8718	0.075229	7.172	7.818	-0.124424096420916	0.112838158548708	TNFRSF25
KIRP	57449	0.040517	6.116	8.315	-0.443127856813827	0.0647295557655955	PLEKHG5
KIRP	79707	0.00083284	8.014	9.402	-0.230445170762938	0.00179522625242322	NOL9
KIRP	80835	0.17694	1	1	0	0.235335479098464	TAS1R1
KIRP	3104	0.013526	25.062	22.528	0.153782310246652	0.0238411973299958	ZBTB48
KIRP	9903	0.0016903	34.632	53.614	-0.630504069148283	0.00347552924858867	KLHL21
KIRP	148479	0.13873	15.102	16.682	-0.143552641096808	0.192124770551986	PHF13
KIRP	90326	0.26486	23.728	24.812	-0.0644475271171236	0.329204959990586	THAP3
KIRP	55735	7.9205e-07	25.97	55.538	-1.09662921063711	2.73042693374674e-06	DNAJC11
KIRP	23261	5.4546e-10	17.368	20.142	-0.213775311803562	2.96064812435766e-09	CAMTA1
KIRP	9341	2.7015e-05	120.214	135.051	-0.16789940185239	7.32595474967908e-05	VAMP3
KIRP	8863	7.1908e-06	7.578	13.22	-0.802833131886345	2.13861255807405e-05	PER3
KIRP	10911	9.1488e-05	1	1	0	0.000229153900877401	UTS2
KIRP	3604	0.00039995	1	1	0	0.000908000403009135	TNFRSF9
KIRP	11315	0.67682	457.692	456.534	0.00365476753188732	0.710662682041851	PARK7
KIRP	54206	9.8163e-05	28.318	86.453	-1.61019665102404	0.000244799123480109	ERRFI1
KIRP	102724539	0.0029966	1	1.516	-0.600269753509005	0.00592282700224551	LINC01714
KIRP	50651	2.989e-09	1.5	9.85	-2.71516122384786	1.46400707164387e-08	SLC45A1
KIRP	473	5.9257e-12	55.477	86.95	-0.648296253607627	4.3076535615967e-11	RERE
KIRP	2023	0.059921	2750.283	2197.321	0.323834433307586	0.0920403639205991	ENO1
KIRP	102465436	1.4965e-05	1	1	0	4.23660714285714e-05	MIR6728
KIRP	100505975	0.51107	1	1	0	0.552243158567775	ENO1-AS1
KIRP	765	0.15894	1	1	0	0.215659804740189	CA6
KIRP	155184	0.31815	1	1	0	0.361417441922994	SLC2A7
KIRP	6518	0.00037864	9.251	41.609	-2.16921438678837	0.00086268011216566	SLC2A5
KIRP	80045	0.0059455	4.346	6.223	-0.517922071706091	0.0112021662058509	GPR157
KIRP	106614088	1e-20	5.031	1	2.33084518962342	2.55132850241546e-19	MIR34AHG
KIRP	102724571	1e-20	4.452	1.02	2.1258844404831	2.55132850241546e-19	LNCTAM34A
KIRP	9563	0.013046	31.821	31.048	0.0354788359738716	0.0230760068659466	H6PD
KIRP	80176	5.9349e-06	25.6	14.626	0.807608543086824	1.79161010288654e-05	SPSB1
KIRP	100506022	0.76494	1.108	2.82	-1.34773728123697	0.791633866464191	LINC02606
KIRP	84275	2.5307e-11	3.533	14.253	-2.01229995824135	1.68063619930839e-10	SLC25A33
KIRP	199953	1.8297e-07	13.479	22.791	-0.757750759382391	6.89852088167053e-07	TMEM201
KIRP	5293	6.9601e-05	15.431	11.578	0.41444549655412	0.000177575015096618	PIK3CD
KIRP	101929074	0.87426	9.094	9.378	-0.044365274976281	0.890574910791783	PIK3CD-AS2
KIRP	22883	0.048971	174.124	200.642	-0.204508566708262	0.0768012156644395	CLSTN1
KIRP	56998	8.0863e-13	15.522	25.238	-0.701283127785489	6.8111278907496e-12	CTNNBIP1
KIRP	84328	1e-20	21.89	37.538	-0.778079831852745	2.55132850241546e-19	LZIC
KIRP	64802	1.5189e-11	14.095	17.815	-0.337909005562878	1.04347195121951e-10	NMNAT1
KIRP	100847055	0.53717	1	1	0	0.577844803442306	MIR5697
KIRP	116362	0.00013687	11.843	30.097	-1.34558510722177	0.000333877453810624	RBP7
KIRP	10277	2.0981e-09	22.156	33.299	-0.587781408856738	1.04632583805477e-08	UBE4B
KIRP	23095	1.9251e-06	19.576	30.397	-0.634842938892422	6.24792402826855e-06	KIF1B
KIRP	5226	0.43688	133.58	141.096	-0.0789730695093543	0.479234084536297	PGD
KIRP	100526739	0.31815	1	1	0	0.361417441922994	CENPS-CORT
KIRP	378708	0.0015621	4.86	4.399	0.143780712583019	0.003230164692639	CENPS
KIRP	1325	4.275e-07	1	1	0	1.53300585639111e-06	CORT
KIRP	1676	1.1201e-19	25.823	34.124	-0.40213015243231	2.5172460106383e-18	DFFA
KIRP	5195	0.02335	45.008	41.529	0.116062325044451	0.0392230240139949	PEX14
KIRP	54897	3.503e-11	2.468	9.408	-1.93054566568695	2.28045839753467e-10	CASZ1
KIRP	148345	2.4805e-09	1	1	0	1.22717944964871e-08	C1orf127
KIRP	23435	0.24993	41.904	37.657	0.154169894682243	0.313488377271108	TARDBP
KIRP	10747	0.39565	1.068	1.56	-0.546634382062057	0.438630608764104	MASP2
KIRP	6723	1.3572e-19	104.472	66.322	0.655556912693864	3.01798421052632e-18	SRM
KIRP	5394	0.72747	34.816	33.397	0.0600319482084307	0.757631815716821	EXOSC10
KIRP	105376736	2.3401e-06	1	1	0	7.47197891475212e-06	EXOSC10-AS1
KIRP	2475	2.5456e-08	18.706	31.808	-0.765888569341	1.08244363929147e-07	MTOR
KIRP	10218	0.2902	1	1	0	0.355467807861781	ANGPTL7
KIRP	29914	1.7396e-12	9.861	14.848	-0.590462753326106	1.38675660377358e-11	UBIAD1
KIRP	57540	0.085834	1	1	0	0.126490634809906	DISP3
KIRP	26232	0.014808	18.481	42.152	-1.18955826226874	0.0259106270189679	FBXO2
KIRP	93611	0.00057892	31.88	42.323	-0.408790264941235	0.00128260985841636	FBXO44
KIRP	26270	6.0964e-09	23.523	18.442	0.351076943865459	2.84171337157988e-08	FBXO6
KIRP	10459	0.026974	42.775	52.581	-0.297773725075466	0.0447308069707198	MAD2L2
KIRP	374946	0.052547	1	1	0	0.0817961369832732	DRAXIN
KIRP	57085	0.0001114	166.349	151.68	0.133182324197624	0.000275235206408607	AGTRAP
KIRP	4524	0.35873	16.838	17.423	-0.0492722707141449	0.401961027422691	MTHFR
KIRP	1185	0.6617	14.444	15.576	-0.108854463771655	0.696344151638936	CLCN6
KIRP	4878	0.00033537	1	1	0	0.000770661508756663	NPPA
KIRP	4879	0.013826	1	1	0	0.0243435780963494	NPPB
KIRP	90231	6.0095e-14	64.168	82.974	-0.370805319352698	5.98259601790763e-13	KIAA2013
KIRP	5351	0.90295	120.334	128.763	-0.0976737659815551	0.915518058555316	PLOD1
KIRP	9927	1.2448e-14	80.303	122.569	-0.610068349725832	1.37174752217006e-13	MFN2
KIRP	60672	6.1535e-06	30.894	25.402	0.282384585409136	1.85069315916856e-05	MIIP
KIRP	943	0.048357	1	1	0	0.0759228260869565	TNFRSF8
KIRP	7133	0.00035398	26.896	19.656	0.452421866874003	0.000810341081491114	TNFRSF1B
KIRP	100616438	0.45362	1	1	0	0.495948788945244	MIR4632
KIRP	55187	2.3479e-11	10.758	21.148	-0.975111337791411	1.56973457278481e-10	VPS13D
KIRP	677885	2.0517e-06	1.507	1	0.591679416935737	6.61611395206839e-06	SNORA59A
KIRP	9249	1.4571e-09	115.614	236.254	-1.03102264759746	7.44587264150943e-09	DHRS3
KIRP	102466722	0.049209	1	1	0	0.0771172199554896	MIR6730
KIRP	343066	0.31815	1	1	0	0.361417441922994	AADACL4
KIRP	93190	0.26475	1	1	0	0.32908759929391	C1orf158
KIRP	390999	0.31815	1	1	0	0.361417441922994	PRAMEF12
KIRP	440563	0.31815	1	1	0	0.361417441922994	HNRNPCL2
KIRP	391003	0.31815	1	1	0	0.361417441922994	PRAMEF18
KIRP	391004	0.31815	1	1	0	0.361417441922994	PRAMEF17
KIRP	126755	0.018592	1	1	0	0.0318950787721293	LRRC38
KIRP	10630	0.30279	2.66	5.334	-1.00379157916237	0.361417441922994	PDPN
KIRP	7799	3.8054e-08	11.364	19.412	-0.772478028574657	1.57842283526409e-07	PRDM2
KIRP	23254	0.19658	36.516	40.24	-0.140101565457138	0.256881881727082	KAZN
KIRP	105376762	0.31815	1	1	0	0.361417441922994	KAZN-AS1
KIRP	200197	4.0768e-08	2.314	1.808	0.355994186692302	1.68372238514174e-07	TMEM51-AS1
KIRP	55092	0.0013477	99.394	94.418	0.0740968414317243	0.00281436956306841	TMEM51
KIRP	114827	0.00015141	1	1	0	0.000366972952042221	FHAD1
KIRP	79180	1.4991e-09	55.944	39.391	0.506117367892201	7.64754588263704e-09	EFHD2
KIRP	11330	0.31815	1	1	0	0.361417441922994	CTRC
KIRP	63036	0.31815	1	1	0	0.361417441922994	CELA2A
KIRP	51032	0.67058	1	1	0	0.70456592559435	CELA2B
KIRP	842	9.4088e-05	20.328	27.532	-0.437641134561349	0.000235331399479043	CASP9
KIRP	23341	2.5368e-08	13.401	30.676	-1.1947697142698	1.07978843441467e-07	DNAJC16
KIRP	107397391	0.29145	1	1	0	0.356755200486731	SCARNA21B
KIRP	79814	9.9665e-08	9.128	260.441	-4.83451398121596	3.89748819881525e-07	AGMAT
KIRP	84301	0.0003494	7.356	9.967	-0.43823784870315	0.000800376816308827	DDI2
KIRP	23207	0.0063634	47.285	46.112	0.0362403560959034	0.0119278460514641	PLEKHM2
KIRP	284723	1.1619e-08	1.892	10.682	-2.49719779555274	5.22125877472878e-08	SLC25A34
KIRP	110806303	0.044797	1	1	0	0.0708335797155689	SLC25A34-AS1
KIRP	388595	0.50424	17.486	38.432	-1.13610775204007	0.545365041982388	TMEM82
KIRP	54751	0.9074	53.298	43.566	0.290878738374984	0.919483128687227	FBLIM1
KIRP	440567	0.0091401	10.954	10.606	0.0465771318877915	0.0166280238115742	UQCRHL
KIRP	729614	0.31528	6.69	6.551	0.0302910622437164	0.361417441922994	AL450998.2
KIRP	23013	0.00070311	15.284	21.09	-0.464536932323542	0.00153537303597271	SPEN
KIRP	7709	0.61134	23.613	22.482	0.0708109621814624	0.649233737180776	ZBTB17
KIRP	149563	0.0024825	1	1	0	0.00497276811113218	SRARP
KIRP	27129	0.00010891	1.192	27.694	-4.53811730439164	0.000269721424384525	HSPB7
KIRP	1187	4.2825e-05	1.54	152.779	-6.63237209245106	0.000112774635377711	CLCNKA
KIRP	1188	1.93e-13	4.898	491.226	-6.64805033871115	1.78196022727273e-12	CLCNKB
KIRP	348487	0.7624	16.127	8.021	1.00762407061856	0.789262961873959	FAM131C
KIRP	1969	0.093392	48.94	43.829	0.159128338628178	0.136184579277973	EPHA2
KIRP	128272	0.82079	4.674	4.466	0.065674482960352	0.842116986401166	ARHGEF19
KIRP	79363	8.5345e-08	8.023	11.77	-0.552900618005937	3.38130743623406e-07	CPLANE2
KIRP	54455	3.057e-08	10.43	13.678	-0.391118136618862	1.28643675298805e-07	FBXO42
KIRP	26099	5.7716e-09	65.078	85.112	-0.38719263854776	2.70403748059437e-08	SZRD1
KIRP	374955	0.24979	1	1	0	0.313331378777982	SPATA21
KIRP	55707	0.30401	89.528	87.16	0.0386727612707771	0.361417441922994	NECAP2
KIRP	107984921	6.0438e-06	1.812	1.224	0.565979397353583	1.82107081728712e-05	LINC01772
KIRP	26871	0.31815	1	1	0	0.361417441922994	RNU1-1
KIRP	100132147	0.19506	1	1	0	0.255258780895744	LINC01783
KIRP	55672	2.7912e-05	6.376	8.756	-0.457620325190474	7.55465727098014e-05	NBPF1
KIRP	9696	0.82207	8.838	9.034	-0.0316449826805108	0.843184538259856	CROCC
KIRP	100500876	0.15912	1	1	0	0.215792864937733	MIR3675
KIRP	112267871	0.022493	1	1.822	-0.865522959139964	0.0378888944262818	BX284668.2
KIRP	26870	0.31815	1	1	0	0.361417441922994	RNU1-2
KIRP	4237	0.21408	2.132	5.52	-1.37246082890636	0.27584263494968	MFAP2
KIRP	23400	0.010552	38.904	34.189	0.186386270938693	0.0189695345077015	ATP13A2
KIRP	6390	1.0192e-13	200.338	359.224	-0.842447644040213	9.82683706070288e-13	SDHB
KIRP	11240	1.6084e-05	8.352	29.219	-1.80671318672918	4.53516417512013e-05	PADI2
KIRP	400743	2.5287e-06	1	1	0	8.03290037593985e-06	AL590644.1
KIRP	29943	0.011791	1	1	0	0.0210269183690697	PADI1
KIRP	51702	0.21523	1	1	0	0.276969648513645	PADI3
KIRP	100616188	0.15823	1	1	0	0.214972586661522	MIR3972
KIRP	23569	0.052671	1	1	0	0.081965	PADI4
KIRP	353238	0.19263	1	1	0	0.252548175386334	PADI6
KIRP	55920	0.00015956	51.094	43.279	0.239486719748421	0.000385443682104059	RCC2
KIRP	55160	3.6831e-09	53.724	79.435	-0.56420809186475	1.77638099315068e-08	ARHGEF10L
KIRP	81569	0.034817	1	1	0	0.0563997488689518	ACTL8
KIRP	84966	0.47825	1	1.466	-0.551885103471725	0.520345655644829	IGSF21
KIRP	127707	7.7778e-07	34.118	70.924	-1.05574082598916	2.68605566454144e-06	KLHDC7A
KIRP	5081	0.31815	1	1	0	0.361417441922994	PAX7
KIRP	8659	3.7559e-06	104.554	662.794	-2.66431228525829	1.16561462465109e-05	ALDH4A1
KIRP	100616120	0.18404	1	1	0	0.2429903125	MIR4695
KIRP	100302276	0.74836	1	1	0	0.776440498993173	MIR1290
KIRP	126917	0.80484	9.216	10.568	-0.197489749804515	0.828025104704393	IFFO2
KIRP	23352	1.4832e-08	25.422	43.571	-0.77729069045687	6.55356619953985e-08	UBR4
KIRP	101927895	0.32937	1	1	0	0.372162026636714	EMC1-AS1
KIRP	23065	1.642e-15	19.517	29.262	-0.584297068019135	2.0659469922573e-14	EMC1
KIRP	51154	1.6292e-06	37.463	33.109	0.178242996511436	5.35171046493547e-06	MRTO4
KIRP	22977	6.3859e-05	52.751	194.146	-1.87987163529039	0.000163835483968909	AKR7A3
KIRP	8574	1.0171e-07	79.298	159.588	-1.00899578933906	3.97084411384217e-07	AKR7A2
KIRP	54896	2.9151e-19	30.314	22.685	0.418245571826958	6.20781123991935e-18	PQLC2
KIRP	832	0.67912	316.138	319.704	-0.0161823360373477	0.712865093167702	CAPZB
KIRP	440574	2.2079e-05	11.431	14.762	-0.368936577218182	6.07870291932751e-05	MICOS10
KIRP	100532736	1e-20	414.305	95.945	2.11041370139668	2.55132850241546e-19	NBL1
KIRP	3362	0.020751	1	1	0	0.0352185165100024	HTR6
KIRP	255104	2.3087e-05	28.068	42.107	-0.585133823862695	6.3421700260078e-05	TMCO4
KIRP	54546	4.5082e-05	1	27.414	-4.77684094326752	0.000118231812538796	RNF186
KIRP	23252	0.064444	5.069	6.166	-0.282633725517699	0.0982378048780488	OTUD3
KIRP	30814	0.31815	1	1	0	0.361417441922994	PLA2G2E
KIRP	5320	0.33754	1	1	0	0.380518304071722	PLA2G2A
KIRP	5322	0.0068364	1	1	0	0.0127454725972994	PLA2G5
KIRP	26279	4.5771e-13	2.191	1	1.13158948432814	3.98087536023055e-12	PLA2G2D
KIRP	64600	0.10835	1	1	0	0.155032088187483	PLA2G2F
KIRP	391013	0.13209	1	1	0	0.18422138047138	PLA2G2C
KIRP	127733	0.040945	6.488	6.726	-0.0519749593093098	0.0653394111648285	UBXN10
KIRP	127731	0.0028746	1	1.126	-0.171206827418142	0.00570182611961318	VWA5B1
KIRP	55450	3.4963e-19	72.179	216.69	-1.585981515466	7.36384222333001e-18	CAMK2N1
KIRP	79594	2.9814e-12	58.025	85.416	-0.557831721111735	2.27865683791606e-11	MUL1
KIRP	163933	0.00025334	1	2.407	-1.26723614181241	0.000593721710672288	FAM43B
KIRP	978	2.3645e-11	2.902	35.27	-3.60332215124687	1.57919894087891e-10	CDA
KIRP	65018	1e-20	21.426	60.156	-1.48934610019628	2.55132850241546e-19	PINK1
KIRP	100861548	0.34964	2.325	2.335	-0.00619183371426806	0.392629438656177	PINK1-AS
KIRP	1650	0.0016112	292.615	249.413	0.230467062825289	0.00332453604219574	DDOST
KIRP	57576	1.8158e-06	1.883	2.878	-0.61203359212607	5.92263200555813e-06	KIF17
KIRP	400745	1e-20	2.745	1	1.45680614923047	2.55132850241546e-19	SH2D5
KIRP	50809	1.4236e-14	67.79	97.768	-0.528289869688299	1.55660196687371e-13	HP1BP3
KIRP	8672	0.029752	31.306	35.118	-0.165771498887559	0.0488467397217689	EIF4G3
KIRP	100302155	0.19244	1	1	0	0.252346058348852	MIR1256
KIRP	1889	2.4629e-05	61.798	96.133	-0.637471608112033	6.7342431400466e-05	ECE1
KIRP	84224	0.00015639	4.343	6.944	-0.677074994990587	0.000378435137457045	NBPF3
KIRP	249	3.8859e-06	11.531	97.764	-3.08378568113164	1.20383688957325e-05	ALPL
KIRP	5909	7.5192e-06	36.204	195.125	-2.43017762477214	2.22937684210526e-05	RAP1GAP
KIRP	84196	5.5523e-05	25.278	29.13	-0.2046233797443	0.000143687783290457	USP48
KIRP	401944	0.094155	1	1	0	0.137202481547906	LDLRAD2
KIRP	3339	1.1592e-11	15.956	72.058	-2.17505958117698	8.11670533642691e-11	HSPG2
KIRP	23436	0.31815	1	1	0	0.361417441922994	CELA3B
KIRP	10136	0.24764	1	1	0	0.311040787204947	CELA3A
KIRP	101928043	0.2008	1	1	0	0.261474449855144	LINC01635
KIRP	29092	2.1274e-08	2.492	1.285	0.955535708942762	9.17919219771242e-08	LINC00339
KIRP	998	0.00014319	67.319	74.872	-0.153412546500434	0.000348248762376238	CDC42
KIRP	54361	0.55483	1	1.056	-0.0786098346963665	0.594903245863364	WNT4
KIRP	100616433	0.30687	1	1	0	0.361417441922994	MIR4418
KIRP	9923	1.439e-08	8.802	12.749	-0.534480813249223	6.37560297818792e-08	ZBTB40
KIRP	2046	0.31815	1	1	0	0.361417441922994	EPHA8
KIRP	102466615	0.31815	1	1	0	0.361417441922994	MIR6127
KIRP	712	1.5319e-15	202.77	60.182	1.75244026314439	1.93317727001195e-14	C1QA
KIRP	714	5.2936e-17	186.471	53.909	1.79035322650346	8.32667907669397e-16	C1QC
KIRP	713	8.9402e-19	223.732	58.147	1.94399495210076	1.78171438679245e-17	C1QB
KIRP	2048	0.19304	1.965	3.594	-0.871061096363973	0.253020303387517	EPHB2
KIRP	100422914	0.88748	1	1	0	0.90173704968496	MIR4253
KIRP	729059	0.16809	1	1	0	0.225439733985144	TEX46
KIRP	23028	0.013502	54.198	60.113	-0.149437406392285	0.0238048531130028	KDM1A
KIRP	100422866	0.085905	1	1	0	0.126555543933054	MIR3115
