Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
KICH	339456	0.0005969	3.992	2.228	0.841362487997229	0.0014756672665178	TMEM52
KICH	2563	1.8712e-06	2.261	1	1.17696099208944	7.67440732185661e-06	GABRD
KICH	5590	2.5429e-08	15.759	24.234	-0.620856561548373	1.58319288455177e-07	PRKCZ
KICH	100506504	0.033399	2.249	2.754	-0.292244898357147	0.0563870271797632	PRKCZ-AS1
KICH	199990	3.6995e-05	37.534	62.563	-0.737111647442138	0.00011712392195122	FAAP20
KICH	6497	0.00041473	19.622	34.891	-0.830382848977871	0.00105867805913468	SKI
KICH	79906	3.0704e-18	3.321	11.523	-1.79482674174951	2.21409955555556e-16	MORN1
KICH	11079	7.2391e-11	69.642	92.245	-0.405513078864612	8.0381770560472e-10	RER1
KICH	5192	1.7087e-07	14.582	20.273	-0.47537098807159	8.75086876190476e-07	PEX10
KICH	9651	0.0012184	1	4.296	-2.10299399332333	0.00282825683275777	PLCH2
KICH	55229	0.3755	29.849	28.336	0.0750464819858676	0.42959610358033	PANK4
KICH	388585	0.15996	1	1	0	0.222842868985936	HES5
KICH	8764	0.00015651	127.906	66.245	0.949200468914292	0.000436460914209513	TNFRSF14
KICH	100996583	0.0094712	1	1.196	-0.258217389536018	0.0180751830460353	AL139246.3
KICH	127281	2.0625e-06	17.97	38.197	-1.0878689243063	8.36061005815206e-06	PRXL2B
KICH	79258	0.0061115	1	1.194	-0.255802836602718	0.0121860940247908	MMEL1
KICH	100287898	0.72026	1.06	1.494	-0.495115883338676	0.756052061349693	TTC34
KICH	440556	0.00067789	58.566	121.288	-1.05030155178628	0.00165695684285714	PRDM16-DT
KICH	63976	0.29506	14.142	12.779	0.146211219489651	0.371211514705882	PRDM16
KICH	100422968	0.3491	1	1	0	0.403611027027027	MIR4251
KICH	27237	0.00012185	29.852	43.705	-0.549970747129573	0.000346844956140351	ARHGEF16
KICH	1953	0.0014765	1.94	6.092	-1.6508592894128	0.00336471806514106	MEGF6
KICH	127262	2.0936e-05	92.242	131.838	-0.51527056282867	6.96793025641026e-05	TPRG1L
KICH	49856	0.00017698	22.133	31.119	-0.491596687131621	0.00048747849846334	WRAP73
KICH	7161	0.10252	1	1	0	0.152063119237135	TP73
KICH	148870	0.52505	3.102	3.292	-0.0857656493855349	0.574733398278469	CCDC27
KICH	388588	0.038036	15.242	23.782	-0.641817826355549	0.0633125989210224	SMIM1
KICH	57470	9.0611e-06	27.767	38.731	-0.480117436917071	3.23664762004175e-05	LRRC47
KICH	9731	0.00019942	14.968	23.31	-0.639067540775445	0.000543560292541637	CEP104
KICH	1677	2.8303e-05	2.159	4.892	-1.18006116050488	9.17325233339073e-05	DFFB
KICH	339448	1.9372e-08	19.988	30.394	-0.604652429936861	1.23467799525906e-07	C1orf174
KICH	100133612	0.01755	1	1	0	0.0316296610169492	LINC01134
KICH	55966	1.6172e-06	1	8.471	-3.08253228949639	6.6968803520352e-06	AJAP1
KICH	100616421	0.32729	1	1	0	0.381419510216718	MIR4689
KICH	261734	2.8923e-12	1.304	8.223	-2.65672095931585	4.42568929268293e-11	NPHP4
KICH	8514	0.12029	5.815	9.342	-0.683952253439612	0.174501163095422	KCNAB2
KICH	26038	8.8303e-05	1.016	1	0.0229004021100788	0.000259598682130584	CHD5
KICH	6146	2.1836e-11	112.368	197.053	-0.810352468312713	2.74532635938544e-10	RPL22
KICH	388591	0.11227	7.836	9.783	-0.320159544202034	0.16427222809609	RNF207
KICH	23463	6.1952e-06	52.554	78.004	-0.569747531394357	2.277341e-05	ICMT
KICH	387509	0.31709	1	2.953	-1.56218135647187	0.379923122681255	GPR153
KICH	11332	0.0069634	30.008	39.387	-0.392372366891531	0.0137110364787112	ACOT7
KICH	54626	0.062822	1	1.049	-0.0690146779151805	0.0991590793357934	HES2
KICH	83715	0.00068416	1	11.949	-3.57881798042325	0.00167033018030873	ESPN
KICH	100422975	0.32729	1	1	0	0.381419510216718	MIR4252
KICH	8718	3.4667e-07	1.432	4.365	-1.60795016125255	1.65980057746121e-06	TNFRSF25
KICH	57449	1.6774e-08	2.448	9.282	-1.92283213947754	1.08191725154215e-07	PLEKHG5
KICH	79707	0.0090047	5.518	7.577	-0.457481291199912	0.0172847994594595	NOL9
KICH	80835	0.067237	1	1	0	0.10516642375135	TAS1R1
KICH	3104	2.6798e-16	11.83	23.71	-1.00304558914222	1.2158366e-14	ZBTB48
KICH	9903	0.10527	88.394	62.367	0.50316558226797	0.155419412456856	KLHL21
KICH	148479	3.4472e-07	7.309	18.326	-1.32614598576625	1.65256625573102e-06	PHF13
KICH	90326	1.36e-05	15.198	28.404	-0.902212629022114	4.68715619849844e-05	THAP3
KICH	55735	9.8799e-05	27.532	60.749	-1.14175124539119	0.00028750037755102	DNAJC11
KICH	23261	8.1988e-12	16.619	23.49	-0.499213138609181	1.13797651032448e-10	CAMTA1
KICH	9341	1.3568e-16	93.64	150.407	-0.683674872601125	6.72008757894737e-15	VAMP3
KICH	8863	0.40202	12.472	13.27	-0.0894755375597711	0.455918198361051	PER3
KICH	10911	0.21151	1	1	0	0.281171755191411	UTS2
KICH	3604	0.17877	1	1	0	0.244362711162757	TNFRSF9
KICH	11315	1.0345e-12	340.606	509.274	-0.580338215840136	1.77648946167883e-11	PARK7
KICH	54206	2.3123e-06	12.269	123.452	-3.3308606389726	9.27531933077579e-06	ERRFI1
KICH	102724539	0.0014999	1	1.4	-0.485426827170242	0.00341225890245377	LINC01714
KICH	50651	1.8562e-06	1.238	7.532	-2.60502168539996	7.61786746620148e-06	SLC45A1
KICH	473	2.1202e-05	43.817	72.606	-0.728598062971049	7.04400427184466e-05	RERE
KICH	2023	2.5539e-08	777.981	2505.837	-1.68748574612201	1.58951560515873e-07	ENO1
KICH	102465436	0.32102	1	1	0	0.379923122681255	MIR6728
KICH	100505975	0.00083266	1	1.921	-0.94185751900344	0.0019973864211063	ENO1-AS1
KICH	6518	0.0018748	1	3.271	-1.70973175942069	0.00418621554158263	SLC2A5
KICH	80045	0.00016412	8.503	6.389	0.412381798267632	0.000455724774269696	GPR157
KICH	106614088	0.78301	1	1	0	0.812315687906515	MIR34AHG
KICH	102724571	0.15432	1	1	0	0.216280337304542	LNCTAM34A
KICH	9563	0.10577	19.861	24.146	-0.281845949276924	0.156071906703254	H6PD
KICH	80176	0.0017516	5.3	16.934	-1.67585852938711	0.0039354021248657	SPSB1
KICH	100506022	3.0008e-08	1	3.556	-1.83025532416768	1.83788014318256e-07	LINC02606
KICH	84275	5.1351e-05	5.404	16.76	-1.63292256926103	0.000157998556645414	SLC25A33
KICH	199953	0.78082	19.136	18.133	0.0776716642673793	0.810308543860616	TMEM201
KICH	5293	0.0077337	4.874	9.31	-0.933674916722816	0.0150507670044463	PIK3CD
KICH	101929074	5.5363e-11	1	9.495	-3.24716800037477	6.31027571428571e-10	PIK3CD-AS2
KICH	22883	5.0946e-07	91.573	169.789	-0.890748802842854	2.34542156028369e-06	CLSTN1
KICH	56998	9.6585e-11	9.941	23.84	-1.26192134585404	1.04352829219288e-09	CTNNBIP1
KICH	84328	1.4214e-17	17.221	37.778	-1.13337740572246	8.74253901960784e-16	LZIC
KICH	64802	0.11355	15.684	18.922	-0.270771038411424	0.165861431897555	NMNAT1
KICH	100847055	0.21852	1	1	0	0.289162969837587	MIR5697
KICH	116362	0.0019222	31.662	74.812	-1.24051731058698	0.00428110381019998	RBP7
KICH	10277	2.6592e-05	15.595	25.215	-0.693198672583172	8.66495900277008e-05	UBE4B
KICH	23095	0.24438	18.369	22.78	-0.310494658120443	0.317380346398013	KIF1B
KICH	5226	0.098727	124.578	136.742	-0.134407115160761	0.147261124346172	PGD
KICH	378708	5.5546e-10	1.097	5.092	-2.21466889349816	5.03579607899807e-09	CENPS
KICH	1325	0.15062	1	1	0	0.211820623879259	CORT
KICH	1676	0.067476	27.818	32.157	-0.209114120720308	0.105489829152824	DFFA
KICH	5195	0.40388	37.387	39.975	-0.0965613223053181	0.457779312255345	PEX14
KICH	54897	0.21528	8.41	10.22	-0.281217490682477	0.285397258575755	CASZ1
KICH	148345	0.091549	1	1	0	0.138005592984142	C1orf127
KICH	23435	0.014443	35.326	42.924	-0.28105412356183	0.0265305195198126	TARDBP
KICH	10747	0.019952	1	1	0	0.0354127302904564	MASP2
KICH	6723	0.2926	62.248	64.794	-0.0578327392627718	0.368634085280139	SRM
KICH	5394	8.8974e-08	23.318	36.565	-0.649019309071415	4.85385406956522e-07	EXOSC10
KICH	105376736	0.0077666	1	1	0	0.0151054230236644	EXOSC10-AS1
KICH	2475	0.034727	21.243	25.534	-0.26543203697631	0.0584090140303843	MTOR
KICH	10218	0.20776	1	1	0	0.277165506095832	ANGPTL7
KICH	29914	0.60982	15.717	15.087	0.0590199085902754	0.655066618343702	UBIAD1
KICH	57540	0.046845	1	1	0	0.0763036405019472	DISP3
KICH	26232	0.34695	112.394	97.848	0.199950753539594	0.401373529411765	FBXO2
KICH	93611	1.3515e-05	72.513	53.535	0.437757259974606	4.66042167460608e-05	FBXO44
KICH	26270	3.5841e-06	12.055	19.071	-0.661748843324594	1.38032220380602e-05	FBXO6
KICH	10459	9.8303e-12	114.652	59.512	0.94600901374077	1.345571464e-10	MAD2L2
KICH	374946	2.3705e-10	3.085	1	1.62527048937469	2.3297744386423e-09	DRAXIN
KICH	57085	4.214e-12	36.733	103.314	-1.49188713441402	6.1673167962675e-11	AGTRAP
KICH	4524	2.096e-05	7.941	12.856	-0.695049233458539	6.97468458274399e-05	MTHFR
KICH	1185	0.054161	8.731	11.307	-0.372997394168983	0.0869558135289602	CLCN6
KICH	4878	0.13567	1	1	0	0.193398854048322	NPPA
KICH	4879	0.22481	1	1	0	0.296138668206313	NPPB
KICH	90231	8.5193e-08	51.903	74.042	-0.51252593642479	4.6673998515716e-07	KIAA2013
KICH	5351	0.00062254	45.902	90.793	-0.984024057446905	0.00153482123919308	PLOD1
KICH	9927	0.061454	110.452	104.862	0.0749275751060661	0.0972508002354128	MFN2
KICH	60672	0.00023963	15.383	26.795	-0.800626930235642	0.000642213361811192	MIIP
KICH	943	0.068181	1	1	0	0.106416140890621	TNFRSF8
KICH	7133	0.4113	17.394	25.001	-0.523396062301769	0.464985421672273	TNFRSF1B
KICH	55187	0.8669	18.17	17.4	0.0624711134980254	0.886253389462249	VPS13D
KICH	677885	0.0037061	1.477	1	0.562669826102702	0.00775889967741936	SNORA59A
KICH	9249	8.5194e-07	283.86	178.301	0.670864772352012	3.74022923722883e-06	DHRS3
KICH	102466722	0.27703	1	1	0	0.352534254901961	MIR6730
KICH	126755	0.34929	1	1	0	0.403733162807836	LRRC38
KICH	10630	0.48352	1.766	4.185	-1.24474227978924	0.535345015589152	PDPN
KICH	7799	0.0016389	16.285	24.15	-0.568479469327232	0.00370474860677396	PRDM2
KICH	23254	1.7762e-08	13.157	43.916	-1.73891608563579	1.14017258526603e-07	KAZN
KICH	200197	6.4807e-11	7.274	1.93	1.91414807830017	7.273300816935e-10	TMEM51-AS1
KICH	55092	6.2924e-13	228.075	95.937	1.24934908555845	1.14645944240077e-11	TMEM51
KICH	114827	0.41981	1	1	0	0.473298431172877	FHAD1
KICH	79180	0.021843	42.903	38.52	0.155470828781166	0.0384679613549172	EFHD2
KICH	842	6.9306e-10	12.795	28.104	-1.13519533429556	6.10713253745318e-09	CASP9
KICH	23341	4.3227e-06	9.691	17.406	-0.844867253361442	1.63467021699819e-05	DNAJC16
KICH	79814	0.00026884	1.545	48.897	-4.9840672103219	0.000712653188732394	AGMAT
KICH	84301	0.022729	5.854	7.353	-0.328910239179245	0.0399088076313089	DDI2
KICH	23207	0.2408	34.554	41.256	-0.255751222781951	0.31335800318053	PLEKHM2
KICH	284723	0.00033401	1.876	6.857	-1.86991769435049	0.000866134225682006	SLC25A34
KICH	388595	0.00069614	1	4.773	-2.25489633639012	0.00169605837411003	TMEM82
KICH	54751	1.6771e-07	10.579	60.106	-2.50630575278505	8.60777177529316e-07	FBLIM1
KICH	440567	0.353	11.217	10.773	0.0582668181935107	0.407321010361106	UQCRHL
KICH	729614	6.2088e-07	4.673	12.059	-1.36768933350827	2.804315449964e-06	AL450998.2
KICH	23013	8.3366e-05	10.972	17.542	-0.676986714531188	0.000245852630209966	SPEN
KICH	7709	0.67631	23.009	24.76	-0.105813030963713	0.716552044021617	ZBTB17
KICH	149563	0.24461	1	1	0	0.317635215261488	SRARP
KICH	27129	0.064246	55.944	74.081	-0.405120162991199	0.101084598394917	HSPB7
KICH	1187	0.002121	179.803	427.404	-1.2491833176787	0.00467658634020619	CLCNKA
KICH	1188	1.9495e-10	926.802	378.234	1.29298210242604	1.97054454887218e-09	CLCNKB
KICH	348487	0.11872	15.652	17.21	-0.136900082026772	0.172556113985636	FAM131C
KICH	1969	1.1562e-05	10.91	52.915	-2.27802564446001	4.04476583643123e-05	EPHA2
KICH	128272	9.8198e-07	1.53	7.167	-2.22783770159747	4.25947120995621e-06	ARHGEF19
KICH	79363	0.001858	6.974	12.874	-0.884402104733006	0.00415264434152714	CPLANE2
KICH	54455	0.00011209	8.277	12.606	-0.606930705319773	0.000321886769911504	FBXO42
KICH	26099	0.0039188	72.886	88.047	-0.272632121193622	0.00816243191677733	SZRD1
KICH	55707	3.6455e-11	63.422	95.55	-0.591272499945997	4.35631463492063e-10	NECAP2
KICH	107984921	0.018167	1	1.269	-0.343692069179019	0.0326198346689563	LINC01772
KICH	100132147	0.045358	1	1	0	0.0740979878482771	LINC01783
KICH	55672	0.00026396	3.788	9.057	-1.2575969267664	0.000701198470007057	NBPF1
KICH	9696	0.013521	5.463	8.478	-0.634030543357101	0.0249758308960644	CROCC
KICH	112267871	0.0014156	1	2.27	-1.18269229751619	0.00323887765621201	BX284668.2
KICH	4237	0.053479	1.828	7.731	-2.08038896752271	0.0859472512168047	MFAP2
KICH	23400	0.0099052	20.117	28.444	-0.499709185854333	0.0188384972918351	ATP13A2
KICH	6390	0.00074543	241.914	366.307	-0.598559007611951	0.0018074900837413	SDHB
KICH	11240	6.7243e-05	1.959	32.717	-4.06185116305696	0.00020200806113328	PADI2
KICH	400743	0.32729	1	1	0	0.381419510216718	AL590644.1
KICH	29943	0.32729	1	1	0	0.381419510216718	PADI1
KICH	51702	0.32729	1	1	0	0.381419510216718	PADI3
KICH	23569	0.1989	1	1	0	0.26733534956795	PADI4
KICH	55920	2.1464e-05	21.9	41.184	-0.911153088844804	7.12476091710758e-05	RCC2
KICH	55160	0.0026114	37.758	63.024	-0.739118973320835	0.00565062766153139	ARHGEF10L
KICH	84966	0.12314	1.696	1	0.762136169901112	0.178141271329746	IGSF21
KICH	127707	4.0596e-05	13.984	36.878	-1.39898332643644	0.000127512903204272	KLHDC7A
KICH	8659	5.4744e-05	28.552	109.082	-1.93374934556539	0.000167343970115316	ALDH4A1
KICH	126917	0.0037098	3.328	8.145	-1.29125926527179	0.00776491834964413	IFFO2
KICH	23352	9.6194e-06	17.736	30.69	-0.79108797048654	3.42243341020794e-05	UBR4
KICH	101927895	0.0016666	1	1.418	-0.503857532577429	0.00376239397864939	EMC1-AS1
KICH	23065	0.3435	20.9	22.766	-0.123377889041076	0.397785129514551	EMC1
KICH	51154	4.596e-05	26.934	36.342	-0.432209315137084	0.000142670816427511	MRTO4
KICH	22977	0.0017183	19.669	67.707	-1.7833813861119	0.00386843592105263	AKR7A3
KICH	8574	2.9448e-10	43.107	116.506	-1.43441018703577	2.84080373141978e-09	AKR7A2
KICH	54896	0.0012659	23.178	19.987	0.213694140081675	0.00292876507682852	PQLC2
KICH	832	1.5972e-05	242.38	318.403	-0.393583269394051	5.43105712737127e-05	CAPZB
KICH	440574	9.8244e-10	7.072	17.36	-1.29557676794041	8.31407519784173e-09	MICOS10
KICH	100532736	3.7742e-06	11.604	72.59	-2.64514861556019	1.44525367650051e-05	NBL1
KICH	255104	1.7719e-08	79.446	47.703	0.735894584718998	1.13780040600478e-07	TMCO4
KICH	54546	0.0019758	1	3.523	-1.81680447483288	0.0043924559177888	RNF186
KICH	23252	0.010947	3.455	4.81	-0.477351183381783	0.0206363668870192	OTUD3
KICH	5320	0.40978	1	1	0	0.463517602019352	PLA2G2A
KICH	5322	0.061612	1	1	0	0.0974371441055373	PLA2G5
KICH	26279	0.45452	1	1	0	0.507385582443654	PLA2G2D
KICH	64600	0.23326	1	1	0	0.305213185483871	PLA2G2F
KICH	391013	0.068571	1	1	0	0.10695075752051	PLA2G2C
KICH	127733	0.044651	5.652	7.211	-0.351437876318786	0.0730508058936022	UBXN10
KICH	105376827	0.0023005	1	1	0	0.00503344693094629	LINC01757
KICH	127731	1.248e-07	3.984	1.247	1.67575618223841	6.57759955194623e-07	VWA5B1
KICH	55450	1.7014e-09	343.76	212.158	0.696262601791827	1.36554581663113e-08	CAMK2N1
KICH	79594	2.8406e-07	106.772	79.051	0.433677744788065	1.38540898160145e-06	MUL1
KICH	163933	0.0012859	1	3.949	-1.98148736779826	0.0029706547072542	FAM43B
KICH	978	2.0212e-07	81.486	43.179	0.916222381353854	1.0185008085676e-06	CDA
KICH	65018	0.49041	47.74	48.843	-0.0329532488155707	0.541571707445872	PINK1
KICH	100861548	0.1903	2.066	1.822	0.181317295063009	0.257523461317227	PINK1-AS
KICH	1650	2.6645e-10	197.176	248.964	-0.336453185314182	2.59165656330749e-09	DDOST
KICH	57576	5.0445e-10	1	3.924	-1.97232504155715	4.61782755350195e-09	KIF17
KICH	400745	0.23083	1	1	0	0.302770327548958	SH2D5
KICH	50809	8.8928e-10	69.724	107.811	-0.628777141357934	7.61125005911778e-09	HP1BP3
KICH	8672	0.0057914	33.35	43.486	-0.382864249172667	0.0116031444964871	EIF4G3
KICH	1889	5.1505e-06	133.12	82.619	0.688181835204263	1.92222011699385e-05	ECE1
KICH	84224	6.5479e-07	2.756	7.148	-1.3749637463372	2.94264627268386e-06	NBPF3
KICH	249	0.00012227	7.819	40.23	-2.36321572497207	0.000347805936224875	ALPL
KICH	5909	0.17456	491.036	296.697	0.726838459377661	0.23944273449457	RAP1GAP
KICH	84196	0.00018434	24.292	30.142	-0.311293872374765	0.000506195380799533	USP48
KICH	401944	0.35738	1	1	0	0.411466873432434	LDLRAD2
KICH	3339	0.44376	38.948	41.911	-0.105779697654343	0.496781263308154	HSPG2
KICH	29092	0.072541	1.095	1.451	-0.406116649578209	0.112443926947785	LINC00339
KICH	998	2.5479e-12	53.374	93.213	-0.804394040068464	3.9533409645507e-11	CDC42
KICH	54361	0.029986	1	1.669	-0.738983954700512	0.0511433172632533	WNT4
KICH	100616433	0.32102	1	1	0	0.379923122681255	MIR4418
KICH	9923	0.42918	10.474	10.347	0.0175999752673413	0.482475019710907	ZBTB40
KICH	2046	0.32102	1	1	0	0.379923122681255	EPHA8
KICH	712	0.11402	87.999	52.128	0.755428620418888	0.16647043829028	C1QA
KICH	714	0.015665	96.483	46.293	1.05948070750628	0.0285329492886867	C1QC
KICH	713	0.019302	105.864	46.169	1.19721568167099	0.0343985363128492	C1QB
KICH	2048	0.00010484	1.034	3.826	-1.88760068803118	0.000303281848494161	EPHB2
KICH	23028	0.060733	51.707	61.299	-0.245503935528461	0.0962330184374474	KDM1A
KICH	7798	3.2565e-05	24.16	17.297	0.482098616826053	0.000104306648230088	LUZP1
KICH	3352	0.83044	1	1	0	0.854829973747539	HTR1D
KICH	10236	2.3736e-07	29.347	43.328	-0.56208661279702	1.18059e-06	HNRNPR
KICH	80818	0.00015888	7.728	11.445	-0.566550463607276	0.000442349183431953	ZNF436
KICH	148898	0.076867	1.885	3.445	-0.869939459435627	0.118253539888834	ZNF436-AS1
KICH	6920	6.1689e-10	48.197	144.426	-1.58331522940073	5.51305160968661e-09	TCEA3
KICH	55616	1.4037e-13	44.031	25.44	0.791420939463531	3.01243303306728e-12	ASAP3
KICH	1870	0.10456	1	1	0	0.154577312072893	E2F2
KICH	3399	0.010662	243.373	370.74	-0.60723865611522	0.0201474071880333	ID3
KICH	6135	0.068121	1295.887	1527.097	-0.236851781700798	0.106363476107516	RPL11
KICH	100506963	0.029981	1.082	1.595	-0.559855924825416	0.0511394236904115	ELOA-AS1
KICH	6924	4.9392e-09	15.88	27.023	-0.766976934087584	3.59198930448223e-08	ELOA
KICH	57095	0.049836	69.46	67.395	0.0435408481374974	0.080608744929529	PITHD1
KICH	11313	2.3567e-10	92.99	157.757	-0.762556537457511	2.31742166666667e-09	LYPLA2
KICH	2582	0.96226	62.972	81.145	-0.365791713111549	0.968227503875969	GALE
KICH	3155	2.6853e-05	112.676	174.962	-0.634861363082264	8.74092551020408e-05	HMGCL
KICH	2517	2.0093e-06	119.59	217.196	-0.86090077611102	8.16606247030879e-06	FUCA1
KICH	1269	0.33237	1	1	0	0.386478176819474	CNR2
KICH	55629	7.2146e-08	74.738	125.86	-0.751905985408703	4.01377436003547e-07	PNRC2
KICH	10772	5.1491e-08	31.111	45.829	-0.558836037972871	2.9883197995683e-07	SRSF10
KICH	127294	0.00044038	1	10.346	-3.37100119154167	0.00111793795252226	MYOM3
KICH	58985	0.0022984	1	1.209	-0.273814244587037	0.00502943685617951	IL22RA1
KICH	163702	6.8981e-08	2.567	6.761	-1.39715335123661	3.85936801724138e-07	IFNLR1
KICH	57822	0.026617	1	1.29	-0.36737106564853	0.046001704040404	GRHL3
KICH	90529	4.5911e-14	5.648	18.905	-1.74295585560342	1.11905819016818e-12	STPG1
KICH	57185	0.00011	25.947	46.188	-0.831950333594776	0.000316754895960832	NIPAL3
KICH	100750325	0.97538	1	1	0	0.979230115751854	RCAN3AS
KICH	11123	0.89707	9.913	11.135	-0.167707922529041	0.91224089420791	RCAN3
KICH	400746	0.24864	1	1.804	-0.851199338593294	0.322024046242775	NCMAP
KICH	10250	4.0478e-06	30.007	45.676	-0.606137224308548	1.54061969261881e-05	SRRM1
KICH	25932	5.5482e-13	35.216	272.82	-2.9536464544615	1.02677160471976e-11	CLIC4
KICH	864	0.19163	2.075	1.403	0.56459632750175	0.259052330508475	RUNX3
KICH	25949	1.8273e-10	66.934	112.439	-0.748331390006338	1.86505495119306e-09	SYF2
KICH	57035	0.0014921	39.68	67.014	-0.756050497019588	0.00339556235038085	RSRP1
KICH	6007	0.32729	1	1	0	0.381419510216718	RHD
KICH	23585	2.4098e-12	80.468	141.669	-0.816037021726962	3.770145120532e-11	TMEM50A
KICH	6006	0.19994	1	1	0	0.268459049079755	RHCE
KICH	55219	0.2864	24.478	23.236	0.0751239510024341	0.362302352466729	MACO1
KICH	26119	0.033291	28.717	34.459	-0.262975793220872	0.0562147775883725	LDLRAP1
KICH	57134	5.6891e-05	83.291	57.344	0.538518071247747	0.000173540601458671	MAN1C1
