Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
CHOL	2782	7.0466e-13	224.433	80.454	1.48004876584173	5.7857597190518e-12	GNB1
CHOL	163688	0.1286	1.058	1.157	-0.129049236993464	0.161129046087889	CALML6
CHOL	339456	0.058885	3.089	8.391	-1.44170288356971	0.0789579926876479	TMEM52
CHOL	85452	0.4453	1	1	0	0.46041410724157	CFAP74
CHOL	2563	0.007178	6.213	1	2.63529005427958	0.0110864832369942	GABRD
CHOL	5590	1.0341e-07	12.311	6.877	0.840096703354359	2.91292265060241e-07	PRKCZ
CHOL	100506504	6.0832e-07	2.843	1	1.50741409901544	1.55204164234074e-06	PRKCZ-AS1
CHOL	199990	1.1245e-09	45.16	21.143	1.0948653895204	4.30996885245902e-09	FAAP20
CHOL	6497	3.318e-05	25.887	15.618	0.729018065897039	6.80929032258065e-05	SKI
CHOL	79906	1.2787e-07	5.333	2.183	1.2886351976922	3.56275954118874e-07	MORN1
CHOL	11079	0.0137	63.183	62.712	0.010794909004737	0.0204130327411774	RER1
CHOL	5192	2.3755e-07	9.466	4.952	0.934743607524099	6.3893229795801e-07	PEX10
CHOL	9651	0.29627	1.143	1.294	-0.179012213778029	0.334870321489002	PLCH2
CHOL	55229	6.3712e-05	15.107	10.247	0.560015597885616	0.000126638602337938	PANK4
CHOL	388585	0.32417	1	1	0	0.339717373375168	HES5
CHOL	8764	5.5556e-07	115.512	41.524	1.47602540417379	1.42579503841932e-06	TNFRSF14
CHOL	100996583	0.0086759	1.195	1	0.257010618206024	0.0132761215413565	AL139246.3
CHOL	127281	2.9962e-14	29.306	5.054	2.53569849743885	3.82531909897611e-13	PRXL2B
CHOL	79258	0.0052495	1	1	0	0.00825791825063078	MMEL1
CHOL	100287898	0.010652	1	1	0	0.0161102133096143	TTC34
CHOL	440556	0.0004368	1.678	1	0.746742715777736	0.000783684143884892	PRDM16-DT
CHOL	63976	0.00058467	1.341	1	0.423309237242387	0.00103332397996787	PRDM16
CHOL	100422968	0.32417	1	1	0	0.339717373375168	MIR4251
CHOL	27237	8.3799e-10	49.944	3.364	3.89206176020135	3.28452744341995e-09	ARHGEF16
CHOL	1953	1.4723e-05	17.544	2.076	3.07909936831571	3.15946525929325e-05	MEGF6
CHOL	127262	0.0012005	52.853	80.516	-0.607290138532921	0.00204798905508938	TPRG1L
CHOL	49856	1.1841e-11	23.443	9.148	1.35762893235265	6.8887733748056e-11	WRAP73
CHOL	7161	0.0012161	1.48	1	0.565597175854225	0.00207252249658314	TP73
CHOL	148870	2.1937e-08	1.676	1	0.745022149037264	6.83507659503582e-08	CCDC27
CHOL	388588	0.0079548	8.062	12.165	-0.593526631974712	0.0122246799112645	SMIM1
CHOL	57470	9.068e-05	23.708	17.231	0.460367531909815	0.000176840654780523	LRRC47
CHOL	9731	0.0041697	9.424	7.084	0.411775327078546	0.00664367227191413	CEP104
CHOL	1677	7.3995e-09	4.74	1.717	1.46499701978349	2.47275769162051e-08	DFFB
CHOL	339448	6.0042e-07	24.9	17.248	0.5297166590903	1.53418793442623e-06	C1orf174
CHOL	100133612	1.2513e-05	2.136	1	1.09491164702547	2.70695294934074e-05	LINC01134
CHOL	55966	0.0039355	1	1	0	0.00628819340509141	AJAP1
CHOL	100616421	0.32417	1	1	0	0.339717373375168	MIR4689
CHOL	261734	6.0393e-07	6.672	1.666	2.00173088807912	1.54273514340344e-06	NPHP4
CHOL	8514	0.004414	14.02	8.543	0.714671661849343	0.00700979167940227	KCNAB2
CHOL	26038	0.32417	1	1	0	0.339717373375168	CHD5
CHOL	6146	5.3588e-10	121.763	51.287	1.24741072017076	2.18415766397908e-09	RPL22
CHOL	388591	3.6153e-10	13.748	2.92	2.23518148260492	1.52470284554679e-09	RNF207
CHOL	23463	4.0991e-11	34.542	13.712	1.33291260352519	2.10862393839384e-10	ICMT
CHOL	387509	9.2346e-05	5.835	1.488	1.97135812948668	0.00017992079	GPR153
CHOL	11332	2.5766e-05	52.842	22.26	1.24723147904259	5.36488104196816e-05	ACOT7
CHOL	54626	0.00088998	1.124	1	0.168642035558839	0.00154202741269106	HES2
CHOL	83715	0.0003366	9.355	45.21	-2.2728323590782	0.000612071398016722	ESPN
CHOL	8718	0.00010101	11.799	1.804	2.70939334840869	0.000195862641509434	TNFRSF25
CHOL	57449	7.9103e-08	7.63	1.014	2.91162540471855	2.26645605392157e-07	PLEKHG5
CHOL	79707	8.2616e-10	6.363	3.017	1.07659242510501	3.24291639874082e-09	NOL9
CHOL	3104	0.026587	19.442	16.427	0.243107606242714	0.0379258120805369	ZBTB48
CHOL	9903	0.00014605	15.73	6.384	1.3009861140807	0.00027798099114684	KLHL21
CHOL	148479	0.13148	12.25	9.936	0.302044670556814	0.16426437245341	PHF13
CHOL	90326	3.548e-08	17.486	7.637	1.19512237528435	1.0701788743751e-07	THAP3
CHOL	55735	7.2394e-05	15.187	9.494	0.677748956923556	0.000142983883421331	DNAJC11
CHOL	23261	4.7142e-05	9.412	7.471	0.333199958607461	9.52413013609851e-05	CAMTA1
CHOL	9341	1.0565e-07	72.977	35.361	1.04528277026661	2.97199217927508e-07	VAMP3
CHOL	8863	0.011445	2.963	9.356	-1.65883323539115	0.0172454104567792	PER3
CHOL	10911	0.057553	1	1	0	0.0772882906375646	UTS2
CHOL	3604	0.012939	1	1	0	0.0193407700791177	TNFRSF9
CHOL	11315	0.0017747	297.678	251.182	0.245019519922022	0.00296454307403769	PARK7
CHOL	54206	0.0018403	133.775	451.252	-1.75412479726261	0.00306645623162584	ERRFI1
CHOL	102724539	0.005174	1	2.595	-1.37573453858316	0.00814668709487331	LINC01714
CHOL	50651	0.0017026	1.912	1	0.935082523318661	0.00285148911174785	SLC45A1
CHOL	473	4.581e-09	32.559	9.48	1.7800974258718	1.57621456953642e-08	RERE
CHOL	2023	8.3514e-08	928.896	386.397	1.26543318718252	2.38589561020315e-07	ENO1
CHOL	102465436	0.85525	1	1	0	0.862164277244799	MIR6728
CHOL	100505975	0.32417	1	1	0	0.339717373375168	ENO1-AS1
CHOL	765	0.1602	1	1	0	0.196122107191938	CA6
CHOL	6518	0.004203	1	1	0	0.00669387874659401	SLC2A5
CHOL	80045	0.24749	4.806	3.694	0.379652782147428	0.285991162733226	GPR157
CHOL	106614088	4.6198e-09	5.916	1	2.56462205243698	1.58868797940798e-08	MIR34AHG
CHOL	102724571	1.0388e-08	2.322	1	1.21536797220348	3.39977518810149e-08	LNCTAM34A
CHOL	9563	0.2217	21.66	31.931	-0.559924492312215	0.259589132340053	H6PD
CHOL	80176	0.33904	44.192	17.926	1.3017316229474	0.354863131505316	SPSB1
CHOL	100506022	0.044877	1	1	0	0.0615561314168378	LINC02606
CHOL	84275	0.028339	3.047	6.933	-1.1860902605023	0.0402530874848117	SLC25A33
CHOL	199953	3.9361e-13	8.938	1.226	2.86599306570423	3.4825361589404e-12	TMEM201
CHOL	5293	0.021516	5.213	1.957	1.41347010396921	0.0311049052403772	PIK3CD
CHOL	644997	0.32417	1	1	0	0.339717373375168	PIK3CD-AS1
CHOL	101929074	5.6767e-05	3.051	1	1.60928217991657	0.000113582581086863	PIK3CD-AS2
CHOL	22883	3.0384e-09	56.957	6.974	3.02981489043549	1.07551539742619e-08	CLSTN1
CHOL	56998	6.9074e-07	10.953	7.193	0.606660565389148	1.74991208993634e-06	CTNNBIP1
CHOL	84328	0.0012713	15.545	12.951	0.263387118045816	0.00216245863950527	LZIC
CHOL	64802	0.10402	4.883	4.515	0.113041790269243	0.133177498802108	NMNAT1
CHOL	100847055	0.32417	1	1	0	0.339717373375168	MIR5697
CHOL	116362	0.80565	5.867	6.241	-0.0891542196828408	0.814225838871778	RBP7
CHOL	10277	8.4947e-07	16.508	9.102	0.858909852038845	2.12469736293127e-06	UBE4B
CHOL	23095	0.0052077	9.125	5.617	0.700024755963494	0.00819698904317092	KIF1B
CHOL	5226	0.046448	85.128	57.115	0.575764048598053	0.0635492718894009	PGD
CHOL	378708	0.015363	1.685	1	0.752748591407134	0.0227243615658363	CENPS
CHOL	1325	0.043745	1	1	0	0.0601401308342521	CORT
CHOL	1676	6.1425e-08	15.154	8.653	0.80842634522715	1.79122731524789e-07	DFFA
CHOL	5195	0.0048729	20.462	31.896	-0.640428346348752	0.00769396603072767	PEX14
CHOL	54897	1.8381e-07	4.256	1	2.0894981508391	5.02757175025589e-07	CASZ1
CHOL	148345	0.28355	1	1	0	0.322324006320652	C1orf127
CHOL	23435	2.2661e-09	41.892	24.571	0.769718188472375	8.21099077876792e-09	TARDBP
CHOL	10747	2.091e-08	1.426	215.317	-7.23834443761173	6.53905099481692e-08	MASP2
CHOL	6723	3.9993e-09	93.183	33.526	1.47478641345068	1.38626588584136e-08	SRM
CHOL	5394	2.576e-13	29.392	11.858	1.30956282972155	2.39114163771712e-12	EXOSC10
CHOL	105376736	0.062128	1	1	0	0.0829615272363818	EXOSC10-AS1
CHOL	2475	0.0014212	13.443	10.556	0.348791876547393	0.0024012759530262	MTOR
CHOL	29914	1.1636e-07	11.142	6.205	0.844505105638858	3.25856780955233e-07	UBIAD1
CHOL	57540	0.18351	1	1	0	0.219725904493663	DISP3
CHOL	26232	0.28133	22.646	23.114	-0.0295107002309053	0.320092239187299	FBXO2
CHOL	93611	8.3553e-05	19.454	7.898	1.30050755000486	0.000163812925786164	FBXO44
CHOL	26270	0.17422	17.096	15.879	0.10653875330378	0.209880901713255	FBXO6
CHOL	10459	0.00042516	43.704	29.573	0.563484724677242	0.00076419302709975	MAD2L2
CHOL	57085	1.6213e-09	72.55	15.233	2.2517755188945	6.02160349483717e-09	AGTRAP
CHOL	4524	1.9102e-05	4.887	2.508	0.962411756444635	4.04395934352009e-05	MTHFR
CHOL	1185	0.0015507	6.218	4.126	0.591706795454579	0.00260923828715365	CLCN6
CHOL	4878	0.28742	1	1	0	0.326247340696686	NPPA
CHOL	4879	0.1806	1	1	0	0.216673662604234	NPPB
CHOL	90231	0.69357	45.996	53.586	-0.220347724158674	0.705335650282732	KIAA2013
CHOL	5351	0.14688	92.746	98.92	-0.0929771779901451	0.181515924677899	PLOD1
CHOL	9927	0.69968	52.207	45.502	0.198313299592497	0.711278586879722	MFN2
CHOL	60672	1.848e-05	32.367	13.612	1.24964459625865	3.91937770722304e-05	MIIP
CHOL	943	0.20152	1	1	0	0.238525414161868	TNFRSF8
CHOL	7133	0.87005	22.099	20.216	0.128483518425814	0.876092339165545	TNFRSF1B
CHOL	100616438	0.32417	1	1	0	0.339717373375168	MIR4632
CHOL	55187	0.00023607	6.986	4.808	0.539029746683679	0.000438388927720413	VPS13D
CHOL	677885	0.00055147	1.048	1	0.0676387168753633	0.000977881577550246	SNORA59A
CHOL	9249	1.0694e-06	113.682	307.552	-1.43582651661168	2.64123301201637e-06	DHRS3
CHOL	102466722	0.038823	1.01	1	0.0143552929770701	0.0538603613707165	MIR6730
CHOL	390999	0.32417	1	1	0	0.339717373375168	PRAMEF12
CHOL	65121	0.32417	1	1	0	0.339717373375168	PRAMEF1
CHOL	65122	0.78554	1	1	0	0.794760651268459	PRAMEF2
CHOL	400735	0.32417	1	1	0	0.339717373375168	PRAMEF4
CHOL	343071	0.20826	1	1.07	-0.0976107966264223	0.245450223062382	PRAMEF10
CHOL	441871	0.31558	1	1	0	0.339717373375168	PRAMEF7
CHOL	391002	0.30517	1	1	0	0.339717373375168	PRAMEF8
CHOL	645382	0.34989	1	1	0	0.364953299130047	PRAMEF33
CHOL	729528	0.32417	1	1	0	0.339717373375168	PRAMEF14
CHOL	126755	0.30308	1	1	0	0.339717373375168	LRRC38
CHOL	10630	1.6792e-05	5.275	1	2.39917109381982	3.57515729083665e-05	PDPN
CHOL	7799	2.3276e-08	10.788	3.706	1.54149264020834	7.21741220159151e-08	PRDM2
CHOL	23254	9.1139e-05	3.897	2.147	0.860041740310264	0.000177643169654022	KAZN
CHOL	200197	7.5616e-07	1.891	1	0.919149363287674	1.90352848452221e-06	TMEM51-AS1
CHOL	55092	6.2616e-11	46.962	2.381	4.30185432498943	3.08202543157895e-10	TMEM51
CHOL	114827	0.040458	1	1	0	0.0559626114480107	FHAD1
CHOL	79180	5.1581e-06	61.275	24.677	1.31213156338097	1.17511695980512e-05	EFHD2
CHOL	11330	0.32417	1	1	0	0.339717373375168	CTRC
CHOL	63036	0.32417	1	1	0	0.339717373375168	CELA2A
CHOL	51032	0.31165	1	1	0	0.339717373375168	CELA2B
CHOL	842	0.00012546	10.798	7.893	0.452118467562211	0.000240677316923077	CASP9
CHOL	23341	0.094456	8.422	9.856	-0.226839380525807	0.121774539840088	DNAJC16
CHOL	79814	4.7377e-07	7.381	73.535	-3.31654288878053	1.22802024390244e-06	AGMAT
CHOL	84301	0.25392	7.002	10.761	-0.619973184250176	0.292788341039393	DDI2
CHOL	23207	8.6462e-12	28.515	9.96	1.51750338530163	5.21504433408578e-11	PLEKHM2
CHOL	284723	0.32094	1.125	1.549	-0.461412142685169	0.339717373375168	SLC25A34
CHOL	388595	8.0762e-07	1	47.623	-5.57358660060263	2.02516751307146e-06	TMEM82
CHOL	54751	1.255e-10	112.32	4.053	4.79248085514508	5.80309517923362e-10	FBLIM1
CHOL	440567	3.4883e-09	10.41	3.274	1.66884384171263	1.22250633689339e-08	UQCRHL
CHOL	729614	0.0020638	3.268	2.318	0.495527417139211	0.00342028311181995	AL450998.2
CHOL	23013	8.282e-08	13.715	6.261	1.13128961585465	2.36687760427808e-07	SPEN
CHOL	7709	1.4661e-09	21.182	8.547	1.30934878722933	5.50088954864594e-09	ZBTB17
CHOL	27129	1.3563e-05	3.325	1	1.73335434061383	2.92126153846154e-05	HSPB7
CHOL	1187	0.0027459	1.15	1	0.20163386116965	0.00447848915242414	CLCNKA
CHOL	1188	0.039796	1	1	0	0.0550917314780549	CLCNKB
CHOL	348487	0.00067354	2.771	1	1.47040671081933	0.00118401242105263	FAM131C
CHOL	1969	0.95307	31.329	36.154	-0.206656552034771	0.955112584654951	EPHA2
CHOL	128272	3.1631e-06	6.532	1	2.70752479089961	7.38148751091703e-06	ARHGEF19
CHOL	79363	2.2513e-07	3.724	1.859	1.00232630263931	6.08325848020803e-07	CPLANE2
CHOL	54455	2.8696e-09	8.457	4.146	1.02842586218216	1.01962382978723e-08	FBXO42
CHOL	26099	5.1046e-13	51.577	23.152	1.1555910335626	4.33983810909091e-12	SZRD1
CHOL	374955	0.16686	1	1	0	0.202435586690018	SPATA21
CHOL	55707	7.0651e-08	61.9	26.158	1.24268717060604	2.03991402284656e-07	NECAP2
CHOL	107984921	3.6984e-06	1.675	1	0.74416109557041	8.55912813659985e-06	LINC01772
CHOL	55672	0.05048	3.436	2.331	0.559781032009597	0.0685577926227127	NBPF1
CHOL	9696	2.2423e-13	10.364	1.774	2.54650300587903	2.12496380759494e-12	CROCC
CHOL	112267871	0.023266	1	1	0	0.0334204180938484	BX284668.2
CHOL	4237	0.00010223	12.984	1	3.69866299988588	0.00019812557455186	MFAP2
CHOL	23400	5.3503e-13	22.693	2.533	3.16332836281128	4.52405113924051e-12	ATP13A2
CHOL	6390	2.642e-07	120.684	254.789	-1.07806857383089	7.05438515346181e-07	SDHB
CHOL	11240	6.8033e-07	4.096	1	2.03421571533791	1.72540912813559e-06	PADI2
CHOL	400743	0.16401	1	1	0	0.199547455929227	AL590644.1
CHOL	29943	0.22012	1	1	0	0.257965192982456	PADI1
CHOL	51702	0.016475	1	1	0	0.0242521958130017	PADI3
CHOL	100616188	0.17137	1	1	0	0.206967422999935	MIR3972
CHOL	23569	0.1649	1	1	0	0.200434728359761	PADI4
CHOL	55920	4.1691e-17	68.956	8.215	3.06934360870492	1.61113319008264e-15	RCC2
CHOL	55160	0.3016	38.288	48.525	-0.34183591094989	0.339717373375168	ARHGEF10L
CHOL	81569	0.088628	1	1	0	0.114870633497332	ACTL8
CHOL	84966	0.00021011	1.305	1	0.38404980679516	0.000392989744	IGSF21
CHOL	127707	0.00070092	6.681	3.751	0.832788795847476	0.00123006264589979	KLHDC7A
CHOL	5081	0.25223	1	1	0	0.290983156726084	PAX7
CHOL	8659	9.3682e-06	69.416	394.813	-2.50782935477948	2.0595064974142e-05	ALDH4A1
CHOL	100302276	0.32417	1	1	0	0.339717373375168	MIR1290
CHOL	126917	2.9118e-06	13.003	1.737	2.90417485530856	6.82656144397092e-06	IFFO2
CHOL	23352	8.7387e-05	19.119	12.241	0.643285646125959	0.000170828433110368	UBR4
CHOL	101927895	0.013752	1	1	0	0.0204888806754819	EMC1-AS1
CHOL	23065	8.7983e-06	15.87	9.43	0.750972452160085	1.94106396791696e-05	EMC1
CHOL	51154	1.8899e-10	37.648	17.352	1.11747126755202	8.4566243062201e-10	MRTO4
CHOL	22977	2.3347e-05	16.296	208.271	-3.67587217957988	4.88896426332288e-05	AKR7A3
CHOL	8574	0.43086	44.886	46.72	-0.0577747374941322	0.446125190434012	AKR7A2
CHOL	54896	0.009203	18.937	14.727	0.362744224586798	0.0140367701215037	PQLC2
CHOL	832	3.725e-10	228.523	113.106	1.01466391170039	1.56496855345912e-09	CAPZB
CHOL	440574	2.8043e-10	3.316	1	1.72944400683366	1.21051528271405e-09	MICOS10
CHOL	100532736	0.0029147	30.804	3.109	3.30859517995551	0.00473933311310093	NBL1
CHOL	255104	1.9754e-10	15.977	6.711	1.25139687673348	8.80969995231283e-10	TMCO4
CHOL	54546	0.28023	1	1	0	0.319015332927571	RNF186
CHOL	23252	3.8819e-08	2.542	1	1.34596403034287	1.16189882541207e-07	OTUD3
CHOL	5320	0.021519	3.906	97.25	-4.63793439576149	0.031106837931834	PLA2G2A
CHOL	5322	0.71103	3.123	4.203	-0.428486887131401	0.722188711376595	PLA2G5
CHOL	26279	0.076383	1	1	0	0.100363022971549	PLA2G2D
CHOL	64600	0.32417	1	1	0	0.339717373375168	PLA2G2F
CHOL	127733	0.20769	1	2.581	-1.36793014143188	0.244886450230095	UBXN10
CHOL	127731	0.32417	1	1	0	0.339717373375168	VWA5B1
CHOL	55450	6.6617e-06	106.518	57.28	0.894993847914346	1.49490626034793e-05	CAMK2N1
CHOL	79594	4.5373e-08	33.094	18.858	0.811392999639458	1.34515230939927e-07	MUL1
CHOL	163933	0.069069	1.13	1	0.176322772640463	0.0916412411151309	FAM43B
CHOL	978	7.1458e-06	8.739	83.85	-3.26227067647757	1.59817102953486e-05	CDA
CHOL	65018	0.0073359	10.558	19.524	-0.886912085723056	0.0113154109846611	PINK1
CHOL	100861548	1.6403e-05	1.501	1	0.585923976958601	3.49631580626781e-05	PINK1-AS
CHOL	1650	3.2996e-16	233.082	85.569	1.44567745936781	8.87995948201439e-15	DDOST
CHOL	57576	0.013099	1.198	1	0.260627908126699	0.0195674224103506	KIF17
CHOL	400745	0.0092778	1	1	0	0.0141427849388753	SH2D5
CHOL	50809	1.2119e-10	55.257	25.444	1.11883174618417	5.61861670384139e-10	HP1BP3
CHOL	8672	1.6259e-11	25.528	9.963	1.35742838505545	9.17370546003017e-11	EIF4G3
CHOL	1889	0.0040274	67.065	49.449	0.439618700736202	0.00642805358819012	ECE1
CHOL	84224	6.6867e-09	2.596	1	1.37629038333705	2.24700030183256e-08	NBPF3
CHOL	249	0.010676	7.568	66.698	-3.13965950774972	0.0161439003961517	ALPL
CHOL	5909	8.7521e-07	123.792	14.729	3.07118669454876	2.18440456898852e-06	RAP1GAP
CHOL	84196	3.0338e-10	22.74	11.249	1.01543549804691	1.3008756350298e-09	USP48
CHOL	401944	0.32417	1	1	0	0.339717373375168	LDLRAD2
CHOL	3339	4.6644e-08	44.656	5.72	2.96476697740032	1.38151920190024e-07	HSPG2
CHOL	23436	0.14467	1	1	0	0.179080587690271	CELA3B
CHOL	10136	0.17023	1	1	0	0.20584315490044	CELA3A
CHOL	29092	2.3571e-07	1.958	1	0.969380764941608	6.34482739568345e-07	LINC00339
CHOL	998	4.2116e-11	48.65	22.311	1.1246846270268	2.16114585459534e-10	CDC42
CHOL	54361	0.00027706	3.476	1	1.79742808215231	0.000509450475815965	WNT4
CHOL	100616433	0.26371	1	1	0	0.302658884457262	MIR4418
CHOL	9923	4.0404e-10	6.972	1.552	2.16744401193856	1.68649055121625e-09	ZBTB40
CHOL	712	0.55501	129.408	161.296	-0.317783853893328	0.56925351173503	C1QA
CHOL	714	0.44747	134.666	130.681	0.0433362504302486	0.462606615078488	C1QC
CHOL	713	0.54918	147.557	165.828	-0.168415263128059	0.563582943048392	C1QB
CHOL	2048	5.7084e-05	5.491	1	2.45706891128218	0.000114192420962567	EPHB2
CHOL	23028	1.2751e-11	34.798	15.577	1.15958698103735	7.3541382670367e-11	KDM1A
CHOL	7798	1.7911e-12	6.409	1.67	1.94025116715759	1.29596651450677e-11	LUZP1
CHOL	3352	0.0028976	1	1	0	0.00471193795861589	HTR1D
CHOL	10236	6.8435e-16	36.762	11.08	1.73025737576193	1.63036533333333e-14	HNRNPR
CHOL	80818	8.2062e-10	6.047	1.512	1.99976143943048	3.22455388235294e-09	ZNF436
CHOL	148898	1.2999e-07	2.085	1	1.06004738366994	3.618055e-07	ZNF436-AS1
CHOL	6920	1.2355e-06	61.055	175.398	-1.52245094501726	3.02788155136268e-06	TCEA3
CHOL	55616	0.85408	3.483	5.76	-0.725738338742952	0.861124053689828	ASAP3
CHOL	1870	2.5424e-06	1.839	1	0.878921479749851	6.00568951755494e-06	E2F2
CHOL	3399	1.1824e-05	119.581	27.833	2.1031198565556	2.56829747996748e-05	ID3
CHOL	6135	6.4874e-06	1623.961	897.704	0.855205257549754	1.45789174095879e-05	RPL11
CHOL	100506963	0.53836	1.028	1.19	-0.211121309001428	0.552994971717283	ELOA-AS1
CHOL	6924	0.91926	15.788	16.148	-0.0325270675874067	0.92310958015677	ELOA
CHOL	57095	0.001727	40.883	33.818	0.273709724177129	0.00288899096681871	PITHD1
CHOL	11313	1.3243e-11	118.851	57.024	1.0595128949329	7.61910402952937e-11	LYPLA2
CHOL	2582	0.39694	71.186	64.213	0.148728135023411	0.412144207838348	GALE
CHOL	3155	2.8094e-13	79.154	342.414	-2.11300752618481	2.57079342465753e-12	HMGCL
CHOL	2517	0.021462	47.09	71.83	-0.6091657928842	0.0310412347664708	FUCA1
CHOL	1269	0.30108	1	1	0	0.339670687013692	CNR2
CHOL	55629	1.5401e-05	35.722	21.154	0.755882368522624	3.29513045069778e-05	PNRC2
CHOL	10772	4.8975e-11	36.768	16.997	1.11317057244295	2.4797736870601e-10	SRSF10
CHOL	127294	0.08651	1	1	0	0.112343472887593	MYOM3
CHOL	58985	0.0058316	9.544	5.38	0.826987870251242	0.00912297142857143	IL22RA1
CHOL	163702	0.022929	3.492	3.307	0.0785305134383254	0.0329870022305976	IFNLR1
CHOL	57822	0.018971	1	1	0	0.0276608656064858	GRHL3
